site_id,date,age_in_months,real_age_months,monthly_volume,latitude,longitude,cluster_id,maturity_bucket,month,year,month_sin,month_cos,age_sq,log_age,is_early,is_growth,is_mature,cluster_month_avg,cluster_age_avg,cluster_lag_1,cluster_lag_3,cluster_growth_rate,cluster_rolling_mean,cluster_std,seasonality_factor,lat_lon_interaction,cluster_id_num,age_cluster_interaction,age_seasonality_interaction,lag_1,lag_3,rolling_mean_3
1648,2025-02-01,27,27.0,9271.0,37.989728,-84.209236,-1,young,2,2025,0.8660254037844386,0.5000000000000001,729,3.332204510175204,0,0,1,8097.8722669735325,8768.519108280254,8700.145089285714,8169.409844554427,0.026633277607879924,8169.409844554427,5493.47013133738,0.9712535653623937,-3199.085970727808,-1,-27,26.22384626478463,7533.0,6424.0,6557.0
1648,2025-03-01,29,29.0,8342.0,37.989728,-84.209236,-1,young,3,2025,1.0,6.123233995736766e-17,841,3.4011973816621555,0,0,1,8925.537470725996,9031.60465116279,8931.858468677494,8500.780455189824,0.12177505866546312,8500.780455189824,5918.562776481892,1.0640280222751042,-3199.085970727808,-1,-29,30.85681264597802,9271.0,5714.0,7506.0
1648,2025-04-01,31,31.0,8391.0,37.989728,-84.209236,-1,young,4,2025,0.8660254037844387,-0.49999999999999983,961,3.4657359027997265,0,0,1,9083.884248210024,8412.006872852233,10019.536057692309,9217.179871885173,-0.015251616246191202,9217.179871885173,6090.624184197607,1.0768458156712903,-3199.085970727808,-1,-31,33.38222028581,8342.0,7533.0,8382.0
1648,2025-05-01,33,33.0,7875.0,37.989728,-84.209236,-1,young,5,2025,0.49999999999999994,-0.8660254037844387,1089,3.5263605246161616,0,0,1,8814.025609756098,8183.473867595819,9866.72193877551,9606.038821715105,-0.04439796388564188,9606.038821715105,5610.966011133729,1.0474066918833662,-3199.085970727808,-1,-33,34.564420832151086,8391.0,9271.0,8668.0
1648,2025-06-01,35,35.0,8015.0,37.989728,-84.209236,-1,young,6,2025,1.2246467991473532e-16,-1.0,1225,3.58351893845611,0,0,1,8809.09238451935,7700.775362318841,9428.659574468085,9771.63919031197,-0.005273651356723197,9771.63919031197,5735.3720327415895,1.0227107823630444,-3199.085970727808,-1,-35,35.79487738270655,7875.0,8342.0,8202.666666666666
1648,2025-07-01,37,37.0,8378.0,37.989728,-84.209236,-1,mid,7,2025,-0.4999999999999998,-0.8660254037844388,1369,3.6375861597263857,0,0,1,8726.096324461343,8612.063670411984,9378.93611111111,9558.105874784904,-0.01980646784352824,9558.105874784904,5600.925358040788,0.9953486266588346,-3199.085970727808,-1,-37,36.82789918637688,8015.0,8391.0,8093.666666666667
1648,2025-08-01,39,39.0,6043.0,37.989728,-84.209236,-1,mid,8,2025,-0.8660254037844384,-0.5000000000000004,1521,3.6888794541139363,0,0,1,8941.678663239074,10407.748091603053,9193.172514619882,9333.58940006636,0.008260614898114804,9333.58940006636,5702.95230590533,1.0118954902497466,-3199.085970727808,-1,-39,39.46392411974011,8378.0,7875.0,8089.333333333333
1648,2025-09-01,41,41.0,6341.0,37.989728,-84.209236,-1,mid,9,2025,-1.0,-1.8369701987210297e-16,1681,3.7376696182833684,0,0,1,8549.35994764398,9413.288389513109,9269.11377245509,9280.40746606203,-0.0228775664480535,9280.40746606203,5417.289748108356,0.977255287094714,-3199.085970727808,-1,-41,40.06746677088327,6043.0,8015.0,7478.666666666667
1648,2025-10-01,43,43.0,5830.0,37.989728,-84.209236,-1,mid,10,2025,-0.8660254037844386,0.5000000000000001,1849,3.784189633918261,0,0,1,9048.311170212766,8965.286792452831,9057.05900621118,9173.115097762051,5.3905474044491086e-05,9173.115097762051,6007.41009367072,1.0688688564627258,-3199.085970727808,-1,-43,45.96136082789721,6341.0,8378.0,6920.666666666667
1648,2025-11-01,47,47.0,58682.0,37.989728,-84.209236,-1,mid,11,2025,-0.5000000000000004,0.8660254037844384,2209,3.871201010907891,0,0,1,7971.445682451254,7728.391666666666,9057.547231270359,9127.906669978876,-0.1138106155084797,9127.906669978876,5895.130708615539,0.9646976395591788,-3199.085970727808,-1,-47,45.3407890592814,5830.0,6043.0,6071.333333333333
1648,2025-12-01,48,48.0,59742.0,37.989728,-84.209236,-1,mid,12,2025,-2.4492935982947064e-16,1.0,2304,3.8918202981106265,0,0,1,7934.281831187411,8080.327659574468,8026.702205882353,8713.769481121299,0.002616783678432988,8713.769481121299,5613.76536644629,0.9632194094959462,-3199.085970727808,-1,-48,46.23453165580542,58682.0,6341.0,23617.666666666668
1650,2024-01-01,1,1.0,193.0,29.090616,-82.244598,-1,young,1,2024,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,1,0,0,7045.493840985442,4451.94094488189,,,,,5828.801295632255,0.8428296879665141,-2392.546018492368,-1,-1,0.8428296879665141,,,
1650,2024-02-01,3,3.0,2314.0,29.090616,-82.244598,-1,young,2,2024,0.8660254037844386,0.5000000000000001,9,1.3862943611198906,1,0,0,8097.8722669735325,6842.110236220473,5379.687640449438,5379.687640449438,0.3527206593102832,5379.687640449438,5493.47013133738,0.9712535653623937,-2392.546018492368,-1,-3,2.913760696087181,193.0,,193.0
1650,2024-03-01,5,5.0,8102.0,29.090616,-82.244598,-1,young,3,2024,1.0,6.123233995736766e-17,25,1.791759469228055,1,0,0,8925.537470725996,7429.452755905511,7277.214611872146,6328.451126160791,0.08372351306072012,6328.451126160791,5918.562776481892,1.0640280222751042,-2392.546018492368,-1,-5,5.320140111375521,2314.0,,1253.5
1650,2024-04-01,7,7.0,6754.0,29.090616,-82.244598,-1,young,4,2024,0.8660254037844387,-0.49999999999999983,49,2.0794415416798357,0,1,0,9083.884248210024,7998.3031496062995,7886.488584474886,6847.796945598823,0.06458400420947075,6847.796945598823,6090.624184197607,1.0768458156712903,-2392.546018492368,-1,-7,7.537920709699033,8102.0,193.0,3536.3333333333335
1650,2024-05-01,9,9.0,5507.0,29.090616,-82.244598,-1,young,5,2024,0.49999999999999994,-0.8660254037844387,81,2.302585092994046,0,1,0,8814.025609756098,8203.594488188977,8395.829596412555,7853.1775975865285,-0.012185195097515367,7853.1775975865285,5610.966011133729,1.0474066918833662,-2392.546018492368,-1,-9,9.426660226950297,6754.0,2314.0,5723.333333333333
1650,2024-06-01,11,11.0,5098.0,29.090616,-82.244598,-1,young,6,2024,1.2246467991473532e-16,-1.0,121,2.4849066497880004,0,1,0,8809.09238451935,8097.134387351779,8293.524774774774,8191.947651887404,0.006075710725315986,8191.947651887404,5735.3720327415895,1.0227107823630444,-2392.546018492368,-1,-11,11.249818605993488,5507.0,8102.0,6787.666666666667
1650,2024-07-01,13,13.0,5469.0,29.090616,-82.244598,-1,young,7,2024,-0.4999999999999998,-0.8660254037844388,169,2.6390573296152584,0,1,0,8726.096324461343,8670.412698412698,8343.913832199547,8344.422734462292,0.0029748851913780072,8344.422734462292,5600.925358040788,0.9953486266588346,-2392.546018492368,-1,-13,12.93953214656485,5098.0,6754.0,5786.333333333333
1650,2024-08-01,15,15.0,5319.0,29.090616,-82.244598,-1,young,8,2024,-0.8660254037844384,-0.5000000000000004,225,2.772588722239781,0,1,0,8941.678663239074,8996.478070175439,8368.736017897092,8335.391541623805,0.03902965110492862,8335.391541623805,5702.95230590533,1.0118954902497466,-2392.546018492368,-1,-15,15.1784323537462,5469.0,5507.0,5358.0
1650,2024-09-01,17,17.0,6834.0,29.090616,-82.244598,-1,young,9,2024,-1.0,-1.8369701987210297e-16,289,2.8903717578961645,0,1,0,8549.35994764398,8505.416243654823,8695.364864864865,8469.338238320503,-0.0593266798260248,8469.338238320503,5417.289748108356,0.977255287094714,-2392.546018492368,-1,-17,16.613339880610138,5319.0,5098.0,5295.333333333333
1650,2024-10-01,19,19.0,7992.0,29.090616,-82.244598,-1,young,10,2024,-0.8660254037844386,0.5000000000000001,361,2.995732273553991,0,0,1,9048.311170212766,8421.49152542373,8179.497737556561,8414.532873439506,0.10543943111888066,8414.532873439506,6007.41009367072,1.0688688564627258,-2392.546018492368,-1,-19,20.30850827279179,6834.0,5469.0,5874.0
1650,2024-11-01,21,21.0,6830.0,29.090616,-82.244598,-1,young,11,2024,-0.5000000000000004,0.8660254037844384,441,3.091042453358316,0,0,1,7971.445682451254,8169.859756097561,9041.939325842697,8638.933976088041,-0.12211901111916468,8638.933976088041,5895.130708615539,0.9646976395591788,-2392.546018492368,-1,-21,20.258650430742755,7992.0,5319.0,6715.0
1650,2024-12-01,23,23.0,6253.0,29.090616,-82.244598,-1,young,12,2024,-2.4492935982947064e-16,1.0,529,3.1780538303479458,0,0,1,7934.281831187411,7741.517730496454,7937.7466367713005,8386.39456672352,-0.008492187046229005,8386.39456672352,5613.76536644629,0.9632194094959462,-2392.546018492368,-1,-23,22.15404641840676,6830.0,6834.0,7218.666666666667
1650,2025-01-01,25,25.0,8747.0,29.090616,-82.244598,-1,young,1,2025,0.49999999999999994,0.8660254037844387,625,3.258096538021482,0,0,1,7045.493840985442,7065.320754716981,7870.337807606264,8283.341256740088,0.10543477319073724,8283.341256740088,5828.801295632255,0.8428296879665141,-2392.546018492368,-1,-25,21.070742199162854,6253.0,7992.0,7025.0
1650,2025-02-01,27,27.0,10648.0,29.090616,-82.244598,-1,young,2,2025,0.8660254037844386,0.5000000000000001,729,3.332204510175204,0,0,1,8097.8722669735325,8768.519108280254,8700.145089285714,8169.409844554427,0.026633277607879924,8169.409844554427,5493.47013133738,0.9712535653623937,-2392.546018492368,-1,-27,26.22384626478463,8747.0,6830.0,7276.666666666667
1650,2025-03-01,29,29.0,10332.0,29.090616,-82.244598,-1,young,3,2025,1.0,6.123233995736766e-17,841,3.4011973816621555,0,0,1,8925.537470725996,9031.60465116279,8931.858468677494,8500.780455189824,0.12177505866546312,8500.780455189824,5918.562776481892,1.0640280222751042,-2392.546018492368,-1,-29,30.85681264597802,10648.0,6253.0,8549.333333333334
1650,2025-04-01,31,31.0,9221.0,29.090616,-82.244598,-1,young,4,2025,0.8660254037844387,-0.49999999999999983,961,3.4657359027997265,0,0,1,9083.884248210024,8412.006872852233,10019.536057692309,9217.179871885173,-0.015251616246191202,9217.179871885173,6090.624184197607,1.0768458156712903,-2392.546018492368,-1,-31,33.38222028581,10332.0,8747.0,9909.0
1650,2025-05-01,33,33.0,7277.0,29.090616,-82.244598,-1,young,5,2025,0.49999999999999994,-0.8660254037844387,1089,3.5263605246161616,0,0,1,8814.025609756098,8183.473867595819,9866.72193877551,9606.038821715105,-0.04439796388564188,9606.038821715105,5610.966011133729,1.0474066918833662,-2392.546018492368,-1,-33,34.564420832151086,9221.0,10648.0,10067.0
1650,2025-06-01,35,35.0,6741.0,29.090616,-82.244598,-1,young,6,2025,1.2246467991473532e-16,-1.0,1225,3.58351893845611,0,0,1,8809.09238451935,7700.775362318841,9428.659574468085,9771.63919031197,-0.005273651356723197,9771.63919031197,5735.3720327415895,1.0227107823630444,-2392.546018492368,-1,-35,35.79487738270655,7277.0,10332.0,8943.333333333334
1650,2025-07-01,37,37.0,7302.0,29.090616,-82.244598,-1,mid,7,2025,-0.4999999999999998,-0.8660254037844388,1369,3.6375861597263857,0,0,1,8726.096324461343,8612.063670411984,9378.93611111111,9558.105874784904,-0.01980646784352824,9558.105874784904,5600.925358040788,0.9953486266588346,-2392.546018492368,-1,-37,36.82789918637688,6741.0,9221.0,7746.333333333333
1650,2025-08-01,39,39.0,8638.0,29.090616,-82.244598,-1,mid,8,2025,-0.8660254037844384,-0.5000000000000004,1521,3.6888794541139363,0,0,1,8941.678663239074,10407.748091603053,9193.172514619882,9333.58940006636,0.008260614898114804,9333.58940006636,5702.95230590533,1.0118954902497466,-2392.546018492368,-1,-39,39.46392411974011,7302.0,7277.0,7106.666666666667
1650,2025-09-01,41,41.0,7680.0,29.090616,-82.244598,-1,mid,9,2025,-1.0,-1.8369701987210297e-16,1681,3.7376696182833684,0,0,1,8549.35994764398,9413.288389513109,9269.11377245509,9280.40746606203,-0.0228775664480535,9280.40746606203,5417.289748108356,0.977255287094714,-2392.546018492368,-1,-41,40.06746677088327,8638.0,6741.0,7560.333333333333
1650,2025-10-01,43,43.0,8905.0,29.090616,-82.244598,-1,mid,10,2025,-0.8660254037844386,0.5000000000000001,1849,3.784189633918261,0,0,1,9048.311170212766,8965.286792452831,9057.05900621118,9173.115097762051,5.3905474044491086e-05,9173.115097762051,6007.41009367072,1.0688688564627258,-2392.546018492368,-1,-43,45.96136082789721,7680.0,7302.0,7873.333333333333
1652,2024-01-01,1,1.0,1947.0,31.656119,-106.291424,56,young,1,2024,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,1,0,0,3646.0714285714284,3685.75,,8944.5,,8944.5,1976.7495255629092,0.8428296879665141,-3364.7739668234562,56,56,0.8428296879665141,,,
1652,2024-02-01,3,3.0,2147.0,31.656119,-106.291424,56,young,2,2024,0.8660254037844386,0.5000000000000001,9,1.3862943611198906,1,0,0,4241.384615384615,3701.75,3226.5714285714284,6581.285714285714,0.005224475338705403,6581.285714285714,2607.6546147340123,0.9712535653623937,-3364.7739668234562,56,168,2.913760696087181,1947.0,,1947.0
1652,2024-03-01,5,5.0,1941.0,31.656119,-106.291424,56,young,3,2024,1.0,6.123233995736766e-17,25,1.791759469228055,1,0,0,4189.461538461538,4378.5,3243.4285714285716,3235.0,0.20053735024665253,3235.0,2364.002277754988,1.0640280222751042,-3364.7739668234562,56,280,5.320140111375521,2147.0,,2047.0
1652,2024-04-01,7,7.0,3286.0,31.656119,-106.291424,56,young,4,2024,0.8660254037844387,-0.49999999999999983,49,2.0794415416798357,0,1,0,4855.538461538462,5281.75,3893.8571428571427,3454.6190476190477,0.21249587261987757,3454.6190476190477,2505.5743391946626,1.0768458156712903,-3364.7739668234562,56,392,7.537920709699033,1941.0,1947.0,2011.6666666666667
1652,2024-05-01,9,9.0,4888.0,31.656119,-106.291424,56,young,5,2024,0.49999999999999994,-0.8660254037844387,81,2.302585092994046,0,1,0,4968.923076923077,5067.75,4721.285714285715,3952.8571428571427,0.017307634119035242,3952.8571428571427,2575.7980466106183,1.0474066918833662,-3364.7739668234562,56,504,9.426660226950297,3286.0,2147.0,2458.0
1652,2024-06-01,11,11.0,4657.0,31.656119,-106.291424,56,young,6,2024,1.2246467991473532e-16,-1.0,121,2.4849066497880004,0,1,0,4187.153846153846,4951.25,4803.0,4472.714285714285,-0.11067487582165902,4472.714285714285,2145.0364350500686,1.0227107823630444,-3364.7739668234562,56,616,11.249818605993488,4888.0,1941.0,3371.6666666666665
1652,2024-07-01,13,13.0,4989.0,31.656119,-106.291424,56,young,7,2024,-0.4999999999999998,-0.8660254037844388,169,2.6390573296152584,0,1,0,4506.7692307692305,5137.5,4271.428571428572,4598.571428571428,0.0709030100334449,4598.571428571428,2286.5957649544644,0.9953486266588346,-3364.7739668234562,56,728,12.93953214656485,4657.0,3286.0,4277.0
1652,2024-08-01,15,15.0,5074.0,31.656119,-106.291424,56,young,8,2024,-0.8660254037844384,-0.5000000000000004,225,2.772588722239781,0,1,0,3928.230769230769,4407.0,4574.285714285715,4549.571428571428,-0.1286071205496565,4549.571428571428,1931.049289628403,1.0118954902497466,-3364.7739668234562,56,840,15.1784323537462,4989.0,4888.0,4844.666666666667
1652,2024-09-01,17,17.0,4005.0,31.656119,-106.291424,56,young,9,2024,-1.0,-1.8369701987210297e-16,289,2.8903717578961645,0,1,0,3643.153846153846,4270.25,3986.0,4277.238095238095,-0.03551716722815568,4277.238095238095,1868.0025805725322,0.977255287094714,-3364.7739668234562,56,952,16.613339880610138,5074.0,4657.0,4906.666666666667
1652,2024-10-01,19,19.0,3814.0,31.656119,-106.291424,56,young,10,2024,-0.8660254037844386,0.5000000000000001,361,2.995732273553991,0,0,1,3584.769230769231,3681.5,3844.4285714285716,4134.9047619047615,-0.05677975549031988,4134.9047619047615,1767.00095047353,1.0688688564627258,-3364.7739668234562,56,1064,20.30850827279179,4005.0,4989.0,4689.333333333333
1652,2024-11-01,21,21.0,3046.0,31.656119,-106.291424,56,young,11,2024,-0.5000000000000004,0.8660254037844384,441,3.091042453358316,0,0,1,2908.3,3390.25,3626.1428571428573,3818.8571428571427,-0.10995548201552219,3818.8571428571427,1668.8883226067985,0.9646976395591788,-3364.7739668234562,56,1176,20.258650430742755,3814.0,5074.0,4297.666666666667
1652,2024-12-01,23,23.0,3170.0,31.656119,-106.291424,56,young,12,2024,-2.4492935982947064e-16,1.0,529,3.1780538303479458,0,0,1,3146.4,3276.25,3227.4285714285716,3566.0,0.026513810198300236,3566.0,1733.8794780619685,0.9632194094959462,-3364.7739668234562,56,1288,22.15404641840676,3046.0,4005.0,3621.6666666666665
1652,2025-01-01,25,25.0,3088.0,31.656119,-106.291424,56,young,1,2025,0.49999999999999994,0.8660254037844387,625,3.258096538021482,0,0,1,3646.0714285714284,3780.0,3313.0,3388.8571428571427,0.22715708680091407,3388.8571428571427,1976.7495255629092,0.8428296879665141,-3364.7739668234562,56,1400,21.070742199162854,3170.0,3814.0,3343.3333333333335
1653,2024-01-01,1,1.0,3364.0,32.823422,-96.818473,37,young,1,2024,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,1,0,0,12395.57142857143,12924.25,,7538.33333333333,,7538.33333333333,13644.91422705677,0.8428296879665141,-3177.913596674606,37,37,0.8428296879665141,,,
1653,2024-02-01,2,2.0,3953.0,32.823422,-96.818473,37,young,2,2024,0.8660254037844386,0.5000000000000001,4,1.0986122886681098,1,0,0,13009.42857142857,8218.333333333334,8902.0,8510.999999999996,0.2852007574541837,8510.999999999996,12289.210888569543,0.9712535653623937,-3177.913596674606,37,74,1.9425071307247874,3364.0,,3364.0
1653,2024-03-01,3,3.0,4669.0,32.823422,-96.818473,37,young,3,2024,1.0,6.123233995736766e-17,9,1.3862943611198906,1,0,0,11729.75,17583.75,11440.857142857143,10171.428571428569,0.02417401293609367,10171.428571428569,10682.74168183941,1.0640280222751042,-3177.913596674606,37,111,3.1920840668253128,3953.0,,3658.5
1653,2024-04-01,4,4.0,4852.0,32.823422,-96.818473,37,young,4,2024,0.8660254037844387,-0.49999999999999983,16,1.6094379124341003,1,0,0,9846.833333333334,10342.0,11717.42857142857,10686.761904761903,-0.1631635414888687,10686.761904761903,6515.976042610868,1.0768458156712903,-3177.913596674606,37,148,4.307383262685161,4669.0,3364.0,3995.3333333333335
1653,2024-05-01,5,5.0,7380.0,32.823422,-96.818473,37,young,5,2024,0.49999999999999994,-0.8660254037844387,25,1.791759469228055,1,0,0,10016.0,20320.25,9805.57142857143,10987.95238095238,0.1715059951339617,10987.95238095238,6858.294015278143,1.0474066918833662,-3177.913596674606,37,185,5.237033459416831,4852.0,3953.0,4491.333333333333
1653,2024-06-01,6,6.0,4775.0,32.823422,-96.818473,37,young,6,2024,1.2246467991473532e-16,-1.0,36,1.9459101490553132,1,0,0,9485.0,10190.666666666666,11487.285714285714,11003.428571428567,-0.055688898285060406,11003.428571428567,7574.104884407134,1.0227107823630444,-3177.913596674606,37,222,6.136264694178266,7380.0,4669.0,5633.666666666667
1653,2024-07-01,7,7.0,5012.0,32.823422,-96.818473,37,young,7,2024,-0.4999999999999998,-0.8660254037844388,49,2.0794415416798357,0,1,0,8600.454545454546,13977.5,10847.57142857143,10713.476190476189,-0.14273109188363442,10713.476190476189,5730.216756173127,0.9953486266588346,-3177.913596674606,37,259,6.967440386611842,4775.0,4852.0,5669.0
1653,2024-08-01,8,8.0,5131.0,32.823422,-96.818473,37,young,8,2024,-0.8660254037844384,-0.5000000000000004,64,2.1972245773362196,0,1,0,8709.7,10532.0,9299.285714285714,10544.714285714284,0.07154159305630237,10544.714285714284,6810.309913816126,1.0118954902497466,-3177.913596674606,37,296,8.095163921997973,5012.0,7380.0,5722.333333333333
1653,2024-09-01,9,9.0,4717.0,32.823422,-96.818473,37,young,9,2024,-1.0,-1.8369701987210297e-16,81,2.302585092994046,0,1,0,9580.9,13353.75,9964.57142857143,10037.142857142855,0.1557087968803761,10037.142857142855,9603.193895204287,0.977255287094714,-3177.913596674606,37,333,8.795297583852426,5131.0,4775.0,4972.666666666667
1653,2024-10-01,10,10.0,5194.0,32.823422,-96.818473,37,young,10,2024,-0.8660254037844386,0.5000000000000001,100,2.3978952727983707,0,1,0,11498.7,13601.0,11516.142857142857,10259.999999999998,0.23125302370585388,10259.999999999998,11125.178281218188,1.0688688564627258,-3177.913596674606,37,370,10.688688564627258,4717.0,5012.0,4953.333333333333
1653,2024-11-01,11,11.0,5168.0,32.823422,-96.818473,37,young,11,2024,-0.5000000000000004,0.8660254037844384,121,2.4849066497880004,0,1,0,10176.1,16105.25,14179.285714285714,11886.666666666664,-0.11225630950581822,11886.666666666664,10652.132801045578,0.9646976395591788,-3177.913596674606,37,407,10.611674035150966,5194.0,5131.0,5014.0
1653,2024-12-01,12,12.0,10914.0,32.823422,-96.818473,37,young,12,2024,-2.4492935982947064e-16,1.0,144,2.5649493574615367,0,1,0,12596.0,20599.333333333332,12587.57142857143,12760.999999999998,0.2662376720801698,12760.999999999998,13266.487268468789,0.9632194094959462,-3177.913596674606,37,444,11.558632913951355,5168.0,4717.0,5026.333333333333
1653,2025-01-01,13,13.0,8884.0,32.823422,-96.818473,37,young,1,2025,0.49999999999999994,0.8660254037844387,169,2.6390573296152584,0,1,0,12395.57142857143,17983.5,15938.857142857143,14235.238095238092,-0.0031190621302835675,14235.238095238092,13644.91422705677,0.8428296879665141,-3177.913596674606,37,481,10.956785943564684,10914.0,5194.0,7092.0
1653,2025-02-01,14,14.0,8566.0,32.823422,-96.818473,37,young,2,2025,0.8660254037844386,0.5000000000000001,196,2.70805020110221,0,1,0,13009.42857142857,17179.333333333332,15889.142857142857,14805.190476190473,-0.0825181615478674,14805.190476190473,12289.210888569543,0.9712535653623937,-3177.913596674606,37,518,13.597549915073511,8884.0,5168.0,8322.0
1654,2024-01-01,25,36.0,4070.0,38.180617,-85.859323,-1,mid,1,2024,0.49999999999999994,0.8660254037844387,625,3.258096538021482,0,0,1,7045.493840985442,7065.320754716981,,,,,5828.801295632255,0.8428296879665141,-3278.161927342291,-1,-25,21.070742199162854,,,
1654,2024-02-01,26,36.0,6204.0,38.180617,-85.859323,-1,mid,2,2024,0.8660254037844386,0.5000000000000001,676,3.295836866004329,0,0,1,8097.8722669735325,8229.010152284263,5379.687640449438,5379.687640449438,0.3527206593102832,5379.687640449438,5493.47013133738,0.9712535653623937,-3278.161927342291,-1,-26,25.252592699422237,4070.0,,4070.0
1654,2024-03-01,27,36.0,6492.0,38.180617,-85.859323,-1,mid,3,2024,1.0,6.123233995736766e-17,729,3.332204510175204,0,0,1,8925.537470725996,8768.519108280254,7277.214611872146,6328.451126160791,0.08372351306072012,6328.451126160791,5918.562776481892,1.0640280222751042,-3278.161927342291,-1,-27,28.72875660142781,6204.0,,5137.0
1654,2024-04-01,28,36.0,5479.0,38.180617,-85.859323,-1,mid,4,2024,0.8660254037844387,-0.49999999999999983,784,3.367295829986474,0,0,1,9083.884248210024,9458.397959183674,7886.488584474886,6847.796945598823,0.06458400420947075,6847.796945598823,6090.624184197607,1.0768458156712903,-3278.161927342291,-1,-28,30.15168283879613,6492.0,4070.0,5588.666666666667
1654,2024-05-01,29,36.0,5050.0,38.180617,-85.859323,-1,mid,5,2024,0.49999999999999994,-0.8660254037844387,841,3.4011973816621555,0,0,1,8814.025609756098,9031.60465116279,8395.829596412555,7853.1775975865285,-0.012185195097515367,7853.1775975865285,5610.966011133729,1.0474066918833662,-3278.161927342291,-1,-29,30.37479406461762,5479.0,6204.0,6058.333333333333
1654,2024-06-01,30,36.0,6051.0,38.180617,-85.859323,-1,mid,6,2024,1.2246467991473532e-16,-1.0,900,3.4339872044851463,0,0,1,8809.09238451935,9283.290816326531,8293.524774774774,8191.947651887404,0.006075710725315986,8191.947651887404,5735.3720327415895,1.0227107823630444,-3278.161927342291,-1,-30,30.681323470891332,5050.0,6492.0,5673.666666666667
1654,2024-07-01,31,36.0,4172.0,38.180617,-85.859323,-1,mid,7,2024,-0.4999999999999998,-0.8660254037844388,961,3.4657359027997265,0,0,1,8726.096324461343,8412.006872852233,8343.913832199547,8344.422734462292,0.0029748851913780072,8344.422734462292,5600.925358040788,0.9953486266588346,-3278.161927342291,-1,-31,30.855807426423873,6051.0,5479.0,5526.666666666667
1654,2024-08-01,32,36.0,5322.0,38.180617,-85.859323,-1,mid,8,2024,-0.8660254037844384,-0.5000000000000004,1024,3.4965075614664802,0,0,1,8941.678663239074,9084.688775510203,8368.736017897092,8335.391541623805,0.03902965110492862,8335.391541623805,5702.95230590533,1.0118954902497466,-3278.161927342291,-1,-32,32.38065568799189,4172.0,5050.0,5091.0
1654,2024-09-01,33,36.0,4695.0,38.180617,-85.859323,-1,mid,9,2024,-1.0,-1.8369701987210297e-16,1089,3.5263605246161616,0,0,1,8549.35994764398,8183.473867595819,8695.364864864865,8469.338238320503,-0.0593266798260248,8469.338238320503,5417.289748108356,0.977255287094714,-3278.161927342291,-1,-33,32.24942447412556,5322.0,6051.0,5181.666666666667
1654,2024-10-01,34,36.0,7531.0,38.180617,-85.859323,-1,mid,10,2024,-0.8660254037844386,0.5000000000000001,1156,3.5553480614894135,0,0,1,9048.311170212766,9929.421319796955,8179.497737556561,8414.532873439506,0.10543943111888066,8414.532873439506,6007.41009367072,1.0688688564627258,-3278.161927342291,-1,-34,36.341541119732675,4695.0,4172.0,4729.666666666667
1654,2024-11-01,35,36.0,4642.0,38.180617,-85.859323,-1,mid,11,2024,-0.5000000000000004,0.8660254037844384,1225,3.58351893845611,0,0,1,7971.445682451254,7700.775362318841,9041.939325842697,8638.933976088041,-0.12211901111916468,8638.933976088041,5895.130708615539,0.9646976395591788,-3278.161927342291,-1,-35,33.76441738457125,7531.0,5322.0,5849.333333333333
1654,2024-12-01,36,36.0,5317.0,38.180617,-85.859323,-1,mid,12,2024,-2.4492935982947064e-16,1.0,1296,3.6109179126442243,0,0,1,7934.281831187411,7437.75,7937.7466367713005,8386.39456672352,-0.008492187046229005,8386.39456672352,5613.76536644629,0.9632194094959462,-3278.161927342291,-1,-36,34.67589874185406,4642.0,4695.0,5622.666666666667
1654,2025-01-01,37,37.0,6778.0,38.180617,-85.859323,-1,mid,1,2025,0.49999999999999994,0.8660254037844387,1369,3.6375861597263857,0,0,1,7045.493840985442,8612.063670411984,7870.337807606264,8283.341256740088,0.10543477319073724,8283.341256740088,5828.801295632255,0.8428296879665141,-3278.161927342291,-1,-37,31.184698454761023,5317.0,7531.0,5830.0
1654,2025-02-01,38,38.0,8992.0,38.180617,-85.859323,-1,mid,2,2025,0.8660254037844386,0.5000000000000001,1444,3.6635616461296463,0,0,1,8097.8722669735325,8673.796954314721,8700.145089285714,8169.409844554427,0.026633277607879924,8169.409844554427,5493.47013133738,0.9712535653623937,-3278.161927342291,-1,-38,36.90763548377096,6778.0,4642.0,5579.0
1654,2025-03-01,39,39.0,10548.0,38.180617,-85.859323,-1,mid,3,2025,1.0,6.123233995736766e-17,1521,3.6888794541139363,0,0,1,8925.537470725996,10407.748091603053,8931.858468677494,8500.780455189824,0.12177505866546312,8500.780455189824,5918.562776481892,1.0640280222751042,-3278.161927342291,-1,-39,41.49709286872906,8992.0,5317.0,7029.0
1654,2025-04-01,40,40.0,9323.0,38.180617,-85.859323,-1,mid,4,2025,0.8660254037844387,-0.49999999999999983,1600,3.713572066704308,0,0,1,9083.884248210024,10131.388349514564,10019.536057692309,9217.179871885173,-0.015251616246191202,9217.179871885173,6090.624184197607,1.0768458156712903,-3278.161927342291,-1,-40,43.07383262685161,10548.0,6778.0,8772.666666666666
