client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,asp_mem,asp_ret,mem_revenue_pct,mem_count_pct,client_id_1,active,address,lat,lon
Cliff's Car Wash,000004_cliff,3,2023,8,460,33902,804.34,1093,12446.24,1.75,11.39,6.07,96.88,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2023,9,458,28710,732.88,1056,12648.77,1.6,11.98,5.48,96.45,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2023,10,457,27071,743.87,954,11621.8,1.63,12.18,6.02,96.6,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2023,11,430,19362,646.61,847,9729.46,1.5,11.49,6.23,95.81,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2023,12,461,24265,775.77,1057,12986.38,1.68,12.29,5.64,95.83,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,1,476,27696,755.34,917,10594.72,1.59,11.55,6.65,96.8,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,2,462,22195,687.41,828,10305.45,1.49,12.45,6.25,96.4,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,3,508,29952,655.27,1088,13177.97,1.29,12.11,4.74,96.49,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,4,551,39700,694.02,1363,17228.43,1.26,12.64,3.87,96.68,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,5,578,48546,786.56,1404,18016.93,1.36,12.83,4.18,97.19,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,6,648,67410,947.35,2068,26225.09,1.46,12.68,3.49,97.02,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,7,689,69440,869.26,2094,26698.79,1.26,12.75,3.15,97.07,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,8,702,67200,867.01,1732,21422.0,1.24,12.37,3.89,97.49,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,9,749,71820,966.45,1969,24897.47,1.29,12.64,3.74,97.33,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,10,762,64077,997.76,1526,19543.07,1.31,12.81,4.86,97.67,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,11,728,47957,998.23,928,11578.89,1.37,12.48,7.94,98.1,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2024,12,714,50623,998.32,1040,12865.08,1.4,12.37,7.2,97.99,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,1,757,61628,997.51,1683,20399.14,1.32,12.12,4.66,97.34,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,2,753,49590,961.88,939,11882.6,1.28,12.65,7.49,98.14,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,3,778,69240,965.93,1366,17313.21,1.24,12.67,5.28,98.07,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,4,790,78358,934.17,1736,21841.35,1.18,12.58,4.1,97.83,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,5,803,75516,940.62,1623,20671.22,1.17,12.74,4.35,97.9,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,6,810,81954,942.14,2021,25991.78,1.16,12.86,3.5,97.59,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,7,856,87754,944.85,2431,30454.31,1.1,12.53,3.01,97.3,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,8,846,86428,993.12,2020,26837.84,1.17,13.29,3.57,97.72,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,9,865,80755,993.19,1620,21017.16,1.15,12.97,4.51,98.03,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,10,822,57102,996.79,943,11561.83,1.21,12.26,7.94,98.38,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,11,810,54808,968.74,1364,17582.92,1.2,12.89,5.22,97.57,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2025,12,798,59616,1036.9,1147,15399.17,1.3,13.43,6.31,98.11,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2026,1,805,58144,1036.75,1321,16653.23,1.29,12.61,5.86,97.78,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2026,2,821,72352,1114.31,1433,18400.0,1.36,12.84,5.71,98.06,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2026,3,807,79248,1357.04,1487,20668.25,1.68,13.9,6.16,98.16,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2026,4,756,61608,1420.52,995,13757.85,1.88,13.83,9.36,98.41,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,3,2026,5,780,85952,1507.51,2067,29558.72,1.93,14.3,4.85,97.65,000004_cliff,False,"3690 Riverdale Rd, UT, 84405, West",41.1963279,-111.9744955
Cliff's Car Wash,000004_cliff,4,2022,5,0,0,0.0,2,32.0,,16.0,0.0,0.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2022,6,0,0,0.0,14,131.0,,9.36,0.0,0.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2022,7,48,8,274.91,8,77.49,5.73,9.69,78.01,50.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2022,8,0,0,0.0,4,63.99,,16.0,0.0,0.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2022,9,0,0,0.0,16,201.5,,12.59,0.0,0.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2022,10,0,0,0.0,22,275.23,,12.51,0.0,0.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2022,11,0,0,0.0,6,78.99,,13.17,0.0,0.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2022,12,0,0,0.0,7,113.45,,16.21,0.0,0.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,1,0,0,0.0,3,44.99,,15.0,0.0,0.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,2,0,0,0.0,17,256.43,,15.08,0.0,0.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,3,348,22,904.0,4,50.0,2.6,12.5,94.76,84.62,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,4,481,17864,888.57,1115,14165.62,1.85,12.7,5.9,94.13,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,5,521,35200,890.51,1676,20925.52,1.71,12.49,4.08,95.46,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,6,536,38525,957.71,1780,22472.06,1.79,12.62,4.09,95.58,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,7,551,42768,1007.05,1916,24440.12,1.83,12.76,3.96,95.71,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,8,556,35424,1008.25,1231,15618.24,1.81,12.69,6.06,96.64,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,9,546,33504,1008.16,1162,14844.5,1.85,12.77,6.36,96.65,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,10,540,30648,1007.65,1152,14688.97,1.87,12.75,6.42,96.38,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,11,524,23088,1007.65,791,9875.0,1.92,12.48,9.26,96.69,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2023,12,515,27120,1009.17,1139,14453.0,1.96,12.69,6.53,95.97,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,1,515,29856,1008.84,1001,12854.0,1.96,12.84,7.28,96.76,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,2,513,26312,960.64,775,9810.99,1.87,12.66,8.92,97.14,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,3,505,29256,957.0,1112,14161.0,1.9,12.73,6.33,96.34,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,4,504,33465,956.28,1396,17455.24,1.9,12.5,5.19,96.0,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,5,515,39767,955.58,1568,20023.56,1.86,12.77,4.55,96.21,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,6,524,44091,955.61,2165,28195.25,1.82,13.02,3.28,95.32,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,7,526,23092,958.94,1355,17236.9,1.82,12.72,5.27,94.46,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,8,518,37728,1026.28,1522,19189.95,1.98,12.61,5.08,96.12,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,9,528,39648,1025.65,1633,20599.99,1.94,12.61,4.74,96.04,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,10,524,33120,1026.42,1306,16502.23,1.96,12.64,5.86,96.21,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,11,516,24480,1029.69,741,9292.97,2.0,12.54,9.98,97.06,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2024,12,513,27192,1029.52,935,11656.2,2.01,12.47,8.12,96.68,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,1,529,37475,1071.79,1395,17324.24,2.03,12.42,5.83,96.41,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,2,524,24856,1109.3,789,9964.99,2.12,12.63,10.02,96.92,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,3,518,34375,1072.27,1252,15844.99,2.07,12.66,6.34,96.49,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,4,527,37248,1032.74,1503,19232.84,1.96,12.8,5.1,96.12,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,5,545,42100,1067.86,1494,19021.17,1.96,12.73,5.32,96.57,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,6,561,43150,1067.63,1812,23278.76,1.9,12.85,4.39,95.97,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,7,573,49825,1067.51,2004,25890.49,1.86,12.92,3.96,96.13,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,8,584,47476,1107.19,1917,24856.22,1.9,12.97,4.26,96.12,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,9,595,44300,1066.46,1433,18412.73,1.79,12.85,5.47,96.87,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,10,587,33550,1066.68,923,11707.49,1.82,12.68,8.35,97.32,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,11,571,30150,1066.04,1059,13619.49,1.87,12.86,7.26,96.61,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2025,12,587,33240,1028.25,1115,14725.19,1.75,13.21,6.53,96.75,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2026,1,577,29352,1028.21,1260,16368.68,1.78,12.99,5.91,95.88,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2026,2,583,29376,1027.94,1346,17519.98,1.76,13.02,5.54,95.62,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2026,3,576,18072,1029.59,1323,17095.49,1.79,12.92,5.68,93.18,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2026,4,572,33552,1033.05,1085,13859.0,1.81,12.77,6.94,96.87,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Cliff's Car Wash,000004_cliff,4,2026,5,604,47124,1171.26,1831,26920.81,1.94,14.7,4.17,96.26,000004_cliff,False,"5680 South Harrision Blvd, UT, 84403, West",41.1598423,-111.9393153
Show Place,1002945eco,1,2020,1,0,0,0.0,2856,71663.1,,25.09,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,2,0,0,0.0,2571,63954.6,,24.88,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,3,0,0,0.0,1049,27450.65,,26.17,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,4,0,0,0.0,927,19099.5,,20.6,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,5,0,0,0.0,2376,65326.2,,27.49,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,6,0,0,0.0,2810,81685.55,,29.07,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,7,0,0,0.0,2619,77478.05,,29.58,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,8,0,0,0.0,2732,80532.5,,29.48,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,9,0,0,0.0,2541,75299.95,,29.63,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,10,0,0,0.0,2622,77962.45,,29.73,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,11,0,0,0.0,2046,61648.15,,30.13,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2020,12,0,0,0.0,1732,52233.0,,30.16,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2021,1,0,0,0.0,2036,60425.5,,29.68,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2021,2,0,0,0.0,2235,68263.0,,30.54,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2021,3,0,0,0.0,2537,78082.0,,30.78,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2021,4,0,0,0.0,2776,87883.0,,31.66,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2021,5,0,0,0.0,2922,91559.0,,31.33,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2021,6,0,0,0.0,2605,81858.5,,31.42,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Show Place,1002945eco,1,2021,7,0,0,0.0,2035,67726.0,,33.28,0.0,0.0,1002945eco,False,"7235 S Rainbow Blvd, NV, 89118, West",36.057376,-115.243558
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,1,0,0,0.0,2844,28487.0,,10.02,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,2,0,0,0.0,4942,50305.0,,10.18,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,3,0,0,0.0,1403,14117.0,,10.06,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,4,0,0,0.0,3196,32721.0,,10.24,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,5,0,0,0.0,5496,56667.0,,10.31,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,6,0,0,0.0,5442,55935.0,,10.28,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,7,0,0,0.0,5249,53963.0,,10.28,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,8,0,0,0.0,5222,54022.0,,10.35,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,9,0,0,0.0,1347,13601.0,,10.1,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,3,0,0,0.0,2483,26036.0,,10.49,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,4,0,0,0.0,3889,39857.0,,10.25,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,5,0,0,0.0,6364,65096.0,,10.23,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,6,0,0,0.0,3034,31173.0,,10.27,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,7,0,0,0.0,4128,42585.0,,10.32,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,8,0,0,0.0,3817,39095.0,,10.24,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,9,0,0,0.0,4154,46668.0,,11.23,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
V Express Car Wash,1003358vexpress,1,2020,11,0,0,0.0,1331,15377.0,,11.55,0.0,0.0,1003358vexpress,False,"479 Lexington Rd, KY, 40383, South",38.05137,-84.71597
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,10,0,0,0.0,4930,56914.0,,11.54,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,11,0,0,0.0,3222,37904.0,,11.76,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,12,0,0,0.0,1743,20982.0,,12.04,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,1,0,0,0.0,1861,22450.0,,12.06,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,2,0,0,0.0,2435,29116.0,,11.96,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,3,0,0,0.0,1482,17940.0,,12.11,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,4,0,0,0.0,5674,68610.0,,12.09,0.0,0.0,1003010quickandclean,False,"2544 S Broadway, CA, 93454, West",34.9137461,-120.4352037
