month_offset,year_month,site_age_months,calendar_month,calendar_month_sin,calendar_month_cos,latitude,longitude,region_code,cbsa_code,peer_ref_level,peer_recent,peer_seasonal,peer_count,peer_level_resolved,peer_trend_ratio,h3_ref_level,h3_seasonal_factor,h3_peer_count,h3_used,h3_vs_cbsa_ratio,ramp_factor,anchor_wash,log_anchor,maturity_indicator,site_train_mean,site_train_median,site_train_max,site_train_std,site_train_recent6,site_train_months,site_vs_peer_ratio,predicted_washes,predicted_washes_low,predicted_washes_high,cbsa_id,cbsa_name,sample_label,sample_lat,sample_lon
33,2029-03,33,3,1.0,6.123233995736766e-17,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2691676216201055,19,cbsa,1.0917983210052495,16584.455974842767,1.2691676216201055,0,0,,1.0,21048.454545454544,9.954629926444847,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20956.275648047562,5795.386861665552,75778.45957823399,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
34,2029-04,34,4,0.8660254037844387,-0.49999999999999983,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.093388947884203,19,cbsa,1.0917983210052495,16584.455974842767,1.093388947884203,0,0,,1.0,18133.260869565216,9.805558293762903,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,19451.701267511104,5379.3019263554,70337.87792180064,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
35,2029-05,35,5,0.49999999999999994,-0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.1612630945435192,19,cbsa,1.0917983210052495,16584.455974842767,1.1612630945435192,0,0,,1.0,19258.916666666668,9.865781358586093,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20434.753354201115,5651.161642424127,73892.62085731256,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
36,2029-06,36,6,1.2246467991473532e-16,-1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8419015987729663,19,cbsa,1.0917983210052495,16584.455974842767,0.8419015987729663,0,0,,1.0,13962.48,9.544200628917974,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,14924.035569647009,4127.1913538424815,53965.71629195891,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
37,2029-07,37,7,-0.4999999999999998,-0.8660254037844388,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8174063726035803,19,cbsa,1.0917983210052495,16584.455974842767,0.8174063726035803,0,0,,1.0,13556.24,9.514676000954337,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,13547.885849806953,3746.621822309867,48989.5216822925,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
38,2029-08,38,8,-0.8660254037844384,-0.5000000000000004,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.7577845461743338,19,cbsa,1.0917983210052495,16584.455974842767,0.7577845461743338,0,0,,1.0,12567.444444444445,9.438944542490052,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,13488.774960799514,3730.2749066990773,48775.77510878334,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
39,2029-09,39,9,-1.0,-1.8369701987210297e-16,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8066410935635491,19,cbsa,1.0917983210052495,16584.455974842767,0.8066410935635491,0,0,,1.0,13377.703703703704,9.501419445857483,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,13123.764025966531,3629.332372270618,47455.88569544516,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
40,2029-10,40,10,-0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.223875560079686,19,cbsa,1.0917983210052495,16584.455974842767,1.223875560079686,0,0,,1.0,20297.310344827587,9.91829292732077,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16131.806295071992,4461.196246295036,58333.04790342864,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
41,2029-11,41,11,-0.5000000000000004,0.8660254037844384,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2374519066406238,19,cbsa,1.0917983210052495,16584.455974842767,1.2374519066406238,0,0,,1.0,20522.466666666667,9.9293242258865,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16795.689199396682,4644.790808898822,60733.66644247406,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
42,2029-12,42,12,-2.4492935982947064e-16,1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.162799673938827,19,cbsa,1.0917983210052495,16584.455974842767,1.162799673938827,0,0,,1.0,19284.4,9.867103611936171,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16550.855288310708,4577.082822259029,59848.34039760797,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
43,2030-01,43,1,0.49999999999999994,0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8338942102870476,19,cbsa,1.0917983210052495,16584.455974842767,0.8338942102870476,0,0,,1.0,13829.681818181818,9.534644723384442,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,14159.564848557644,3915.779572114841,51201.36948674732,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
44,2030-02,44,2,0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.9845719952381927,19,cbsa,1.0917983210052495,16584.455974842767,0.9845719952381927,0,0,,1.0,16328.59090909091,9.700734134155978,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16803.063690913394,4646.830199483542,60760.3328032671,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
45,2030-03,45,3,1.0,6.123233995736766e-17,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2691676216201055,19,cbsa,1.0917983210052495,16584.455974842767,1.2691676216201055,0,0,,1.0,21048.454545454544,9.954629926444847,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20727.753185199414,5732.189750641246,74952.11617139536,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
46,2030-04,46,4,0.8660254037844387,-0.49999999999999983,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.093388947884203,19,cbsa,1.0917983210052495,16584.455974842767,1.093388947884203,0,0,,1.0,18133.260869565216,9.805558293762903,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,19285.051915351174,5333.215613967029,69735.26935678271,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
47,2030-05,47,5,0.49999999999999994,-0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.1612630945435192,19,cbsa,1.0917983210052495,16584.455974842767,1.1612630945435192,0,0,,1.0,19258.916666666668,9.865781358586093,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20385.76072943393,5637.612898426732,73715.46220097957,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
48,2030-06,48,6,1.2246467991473532e-16,-1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8419015987729663,19,cbsa,1.0917983210052495,16584.455974842767,0.8419015987729663,0,0,,1.0,13962.48,9.544200628917974,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,14705.90940103051,4066.8693026814835,53176.966166265636,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
49,2030-07,49,7,-0.4999999999999998,-0.8660254037844388,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8174063726035803,19,cbsa,1.0917983210052495,16584.455974842767,0.8174063726035803,0,0,,1.0,13556.24,9.514676000954337,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,13517.641610064498,3738.257880520391,48880.1576933238,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
50,2030-08,50,8,-0.8660254037844384,-0.5000000000000004,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.7577845461743338,19,cbsa,1.0917983210052495,16584.455974842767,0.7577845461743338,0,0,,1.0,12567.444444444445,9.438944542490052,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,13494.929290409442,3731.976865652221,48798.02933111795,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
51,2030-09,51,9,-1.0,-1.8369701987210297e-16,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8066410935635491,19,cbsa,1.0917983210052495,16584.455974842767,0.8066410935635491,0,0,,1.0,13377.703703703704,9.501419445857483,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,13436.508583837976,3715.8208176501976,48586.778475965635,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
52,2030-10,52,10,-0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.223875560079686,19,cbsa,1.0917983210052495,16584.455974842767,1.223875560079686,0,0,,1.0,20297.310344827587,9.91829292732077,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16598.25572829443,4590.191252961715,60019.74167069781,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
53,2030-11,53,11,-0.5000000000000004,0.8660254037844384,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2374519066406238,19,cbsa,1.0917983210052495,16584.455974842767,1.2374519066406238,0,0,,1.0,20522.466666666667,9.9293242258865,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,17150.374852593242,4742.877921756021,62016.21935813201,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
54,2030-12,54,12,-2.4492935982947064e-16,1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.162799673938827,19,cbsa,1.0917983210052495,16584.455974842767,1.162799673938827,0,0,,1.0,19284.4,9.867103611936171,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16802.43861032263,4646.657335568979,60758.07249494344,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
55,2031-01,55,1,0.49999999999999994,0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8338942102870476,19,cbsa,1.0917983210052495,16584.455974842767,0.8338942102870476,0,0,,1.0,13829.681818181818,9.534644723384442,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,14447.612775787478,3995.438248161761,52242.958582862004,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
56,2031-02,56,2,0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.9845719952381927,19,cbsa,1.0917983210052495,16584.455974842767,0.9845719952381927,0,0,,1.0,16328.59090909091,9.700734134155978,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16972.02849870866,4693.556843264436,61371.3141184919,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
57,2031-03,57,3,1.0,6.123233995736766e-17,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2691676216201055,19,cbsa,1.0917983210052495,16584.455974842767,1.2691676216201055,0,0,,1.0,21048.454545454544,9.954629926444847,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,21164.576532857896,5852.991763957223,76531.68121192542,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
58,2031-04,58,4,0.8660254037844387,-0.49999999999999983,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.093388947884203,19,cbsa,1.0917983210052495,16584.455974842767,1.093388947884203,0,0,,1.0,18133.260869565216,9.805558293762903,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,19277.77259523055,5331.20254270869,69708.94713833217,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
59,2031-05,59,5,0.49999999999999994,-0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.1612630945435192,19,cbsa,1.0917983210052495,16584.455974842767,1.1612630945435192,0,0,,1.0,19258.916666666668,9.865781358586093,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20358.20447491942,5629.99230982348,73615.81803930098,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
0,2026-06,0,6,1.2246467991473532e-16,-1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1898315766711522,73,region,0.9778192272229033,7124.340513670257,1.1898315766711522,0,0,,0.897131560310634,7604.773685468681,8.9366629333083,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,13379.378535597569,5800.39649517583,30861.298903909257,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
1,2026-07,1,7,-0.4999999999999998,-0.8660254037844388,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.2293123254223155,73,region,0.9778192272229033,7124.340513670257,1.2293123254223155,0,0,,0.9228778311245457,8082.600594605846,8.99759267040115,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7739.961318961311,3355.525399617862,17853.24027821089,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
2,2026-08,2,8,-0.8660254037844384,-0.5000000000000004,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.186620554234807,73,region,0.9778192272229033,7124.340513670257,1.186620554234807,0,0,,0.9486241019384574,8019.562755109725,8.989763867365133,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6957.414739735777,3016.265962165307,16048.193517372514,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
3,2026-09,3,9,-1.0,-1.8369701987210297e-16,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0614926631699184,73,region,0.9778192272229033,7124.340513670257,1.0614926631699184,0,0,,0.9486241019384574,7173.908286014088,8.878345258109064,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7368.545277000599,3194.5044446976435,16996.520255067866,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
4,2026-10,4,10,-0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9601712808136437,73,region,0.9778192272229033,7124.340513670257,0.9601712808136437,0,0,,0.9486241019384574,6489.145847557434,8.77804028210471,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7160.142912123586,3104.1552297768785,16515.81275003398,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
5,2026-11,5,11,-0.5000000000000004,0.8660254037844384,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7505243773525865,73,region,0.9778192272229033,7124.340513670257,0.7505243773525865,0,0,,0.9283832335329342,4964.057005988025,8.510180057981945,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7188.001213325168,3116.232710970887,16580.071591208827,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
6,2026-12,6,12,-2.4492935982947064e-16,1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7902621274804291,73,region,0.9778192272229033,7124.340513670257,0.7902621274804291,0,0,,0.9283832335329342,5226.887185628743,8.561762495633845,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7804.434907687388,3383.476800879374,18001.957102971413,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
7,2027-01,7,1,0.49999999999999994,0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8536997364706704,73,region,0.9778192272229033,7124.340513670257,0.8536997364706704,0,0,,0.9198337733342055,5594.472811026892,8.62971312316789,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6825.178585867731,2958.937281211182,15743.1734105292,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
8,2027-02,8,2,0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8352511541167268,73,region,0.9778192272229033,7124.340513670257,0.8352511541167268,0,0,,0.9198337733342055,5473.575394790341,8.607869998214325,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7017.026126075216,3042.109440281715,16185.695031886295,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
9,2027-03,9,3,1.0,6.123233995736766e-17,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9474405211173067,73,region,0.9778192272229033,7124.340513670257,0.9474405211173067,0,0,,0.8864053644128682,5983.137720301926,8.696867534145815,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7813.73052444226,3387.5067535936946,18023.39866742114,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
10,2027-04,10,4,0.8660254037844387,-0.49999999999999983,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0814187768836052,73,region,0.9778192272229033,7124.340513670257,1.0814187768836052,0,0,,0.8864053644128682,6829.217593295186,8.829111810519326,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8226.106727795259,3566.2852729590427,18974.59869802613,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
11,2027-05,11,5,0.49999999999999994,-0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1791162305894942,73,region,0.9778192272229033,7124.340513670257,1.1791162305894942,0,0,,0.8864053644128682,7446.182254840184,8.915591019003248,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8197.607999478963,3553.9301457456972,18908.8626273551,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
12,2027-06,12,6,1.2246467991473532e-16,-1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1898315766711522,73,region,0.9778192272229033,7124.340513670257,1.1898315766711522,0,0,,0.9657192047817047,8186.175050549714,9.01032419067342,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8240.950712976182,3572.7206241518343,19008.838305073263,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
13,2027-07,13,7,-0.4999999999999998,-0.8660254037844388,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.2293123254223155,73,region,0.9778192272229033,7124.340513670257,1.2293123254223155,0,0,,1.0543396496758248,9233.948407886604,9.130750306032636,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8923.12116645721,3868.4637408411572,20582.354310490104,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
14,2027-08,14,8,-0.8660254037844384,-0.5000000000000004,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.186620554234807,73,region,0.9778192272229033,7124.340513670257,1.186620554234807,0,0,,1.0543396496758248,8913.270249509458,9.09540867047003,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8578.412722793433,3719.0213999158973,19787.23888070351,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
15,2027-09,15,9,-1.0,-1.8369701987210297e-16,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0614926631699184,73,region,0.9778192272229033,7124.340513670257,1.0614926631699184,0,0,,1.0543396496758248,7973.375263844279,8.983988587762521,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8119.478876968928,3520.0586256917104,18728.64751523557,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
16,2027-10,16,10,-0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9601712808136437,73,region,0.9778192272229033,7124.340513670257,0.9601712808136437,0,0,,1.0387666312768689,7105.7736759558165,8.868803647090589,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8056.099504610072,3492.5816028749455,18582.454644654572,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
17,2027-11,17,11,-0.5000000000000004,0.8660254037844384,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7505243773525865,73,region,0.9778192272229033,7124.340513670257,0.7505243773525865,0,0,,1.033538121519336,5526.3192696400165,8.617458215614517,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6840.583964102328,2965.61601458292,15778.707944600474,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
18,2027-12,18,12,-2.4492935982947064e-16,1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7902621274804291,73,region,0.9778192272229033,7124.340513670257,0.7902621274804291,0,0,,1.0214468958440226,5750.844584267236,8.657275879610824,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6761.300882084095,2931.2442154861424,15595.831072877481,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
19,2028-01,19,1,0.49999999999999994,0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8536997364706704,73,region,0.9778192272229033,7124.340513670257,0.8536997364706704,0,0,,0.9304674416403067,5659.147288029757,8.641205193478745,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5693.868569523199,2468.477531058889,13133.657843382141,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
20,2028-02,20,2,0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8352511541167268,73,region,0.9778192272229033,7124.340513670257,0.8352511541167268,0,0,,0.9304674416403067,5536.852246417195,8.619362023421433,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6014.359600827869,2607.420834723469,13872.912621681438,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
21,2028-03,21,3,1.0,6.123233995736766e-17,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9474405211173067,73,region,0.9778192272229033,7124.340513670257,0.9474405211173067,0,0,,0.9304674416403067,6280.551845800776,8.74537233813974,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6886.651586048625,2985.587829579217,15884.968982577264,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
22,2028-04,22,4,0.8660254037844387,-0.49999999999999983,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0814187768836052,73,region,0.9778192272229033,7124.340513670257,1.0814187768836052,0,0,,0.9808522235802329,7556.8735599132015,8.93034515446455,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7610.821160135112,3299.5389333818594,17555.361491731393,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
23,2028-05,23,5,0.49999999999999994,-0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1791162305894942,73,region,0.9778192272229033,7124.340513670257,1.1791162305894942,0,0,,1.01429212330962,8520.485449470303,9.050345953155801,0,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8458.097413632702,3666.860793523372,19509.715772373296,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
24,2028-06,24,6,1.2246467991473532e-16,-1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1898315766711522,73,region,0.9778192272229033,7124.340513670257,1.1898315766711522,0,0,,1.01429212330962,8597.91628114426,9.059391460480755,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8658.527186348989,2394.4862884935383,31309.468505627177,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
25,2028-07,25,7,-0.4999999999999998,-0.8660254037844388,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.2293123254223155,73,region,0.9778192272229033,7124.340513670257,1.2293123254223155,0,0,,1.01429212330962,8883.210585930734,9.092030888687766,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8786.935963149755,2429.9972996336805,31773.79811579786,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
26,2028-08,26,8,-0.8660254037844384,-0.5000000000000004,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.186620554234807,73,region,0.9778192272229033,7124.340513670257,1.186620554234807,0,0,,1.01429212330962,8574.712911334715,9.056689406926411,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8643.524743938913,2390.33741399425,31255.219268079443,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
27,2028-09,27,9,-1.0,-1.8369701987210297e-16,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0614926631699184,73,region,0.9778192272229033,7124.340513670257,1.0614926631699184,0,0,,1.01429212330962,7670.518441372861,8.945269846263342,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8064.140727185286,2230.1107317848173,29160.1509920554,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
28,2028-10,28,10,-0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9601712808136437,73,region,0.9778192272229033,7124.340513670257,0.9601712808136437,0,0,,1.01429212330962,6938.353671106533,8.844963918199417,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7279.823442427339,2013.2104502747823,26324.038475799316,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
29,2028-11,29,11,-0.5000000000000004,0.8660254037844384,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7505243773525865,73,region,0.9778192272229033,7124.340513670257,0.7505243773525865,0,0,,1.01429212330962,5423.411086037211,8.5986646169469,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,4849.8862021125,1341.2195586821492,17537.319688771,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
