kpi,cluster_id,n_sites,avg_pairwise_corr,min_pairwise_corr,radius_km,dominant_state,members
membership_sales_amount,26,3,0.8879675259792025,0.8101121768654193,4.079055521432668,SC,"Aqua Shine Express__1, Papa Bear__5, Southern Shine Express__3"
membership_sales_amount,27,3,0.91325989050946,0.8787774774916739,7.922302191167273,FL,"El Car Wash__10, El Car Wash__8, Floris Car Wash__3"
membership_sales_amount,28,3,0.8043916063944859,0.720376012138736,4.98979365797353,AL,"Mach 1 Express Wash__15, Mach 1 Express Wash__9, Super Duck__2"
membership_sales_amount,29,3,0.9439261206346147,0.9309486027718029,8.366368285705311,NC,"American Pride__6, Edge Express__6, Heroes Car Wash__9"
membership_sales_amount,30,3,0.9828555785195329,0.971793055615114,9.380462381382609,FL,"Wash City__1, Wash City__11, Wash City__9"
membership_sales_amount,31,3,0.9216076312306166,0.8692115388720807,5.848338924351402,TX,"Lonestar Suds Express__2, Lonestar Suds Express__4, Lonestar Suds Express__5"
membership_sales_amount,32,3,0.8564037818342486,0.7103434836605533,8.380490212097783,NJ,"412 Somerset__1, Go Green N Clean1__3, Mendham Car Wash__1"
membership_sales_amount,33,3,0.9749673525909491,0.9535115379511672,5.6420739035201555,CA,"Rapids Express__1, Rapids Express__2, Rapids Express__3"
membership_sales_amount,34,3,0.8962875760383318,0.8694484931631689,5.588581012407007,TX,"Carmel Car Wash__4, Zips Express Car Wash__20, Zips Express Car Wash__21"
membership_sales_amount,35,3,0.9004875381414883,0.8506646123285159,10.553427347374065,GA,"Aqua Blue Car Wash__1, Aqua Blue Car Wash__3, Sud Stop__3"
membership_sales_amount,36,3,0.9771392033986803,0.9727648417326243,8.260443902719514,TX,"Dino Clean__1, Oasis Auto Spa__1, Vibe Car Wash__2"
membership_sales_amount,37,3,0.9463420654245009,0.9224966800182341,10.621630607093106,CA,"Primo Car Wash__1, Ride Thru__1, Super Duper__1"
retail_sales_amount,0,7,0.9051378991239515,0.7234898587431079,9.026781503984521,MO,"Scrubbles STL__1, Scrubbles STL__10, Scrubbles STL__11, Scrubbles STL__4, Scrubbles STL__6, Scrubbles STL__7, Scrubbles STL__8"
retail_sales_amount,1,6,0.9104870151924197,0.7797060068123035,6.768339600796324,MO,"Blue Iguana__1, Blue Iguana__3, Blue Iguana__4, Blue Iguana__5, Blue Iguana__6, Blue Iguana__7"
retail_sales_amount,2,5,0.8351399407615,0.7151133413837287,9.606916335654319,SC,"Colonial Car Wash__3, Colonial Car Wash__4, Colonial Car Wash__6, Papa Bear__5, Sonic Suds__4"
retail_sales_amount,3,5,0.931994825972944,0.8851536294314594,9.35269327026948,GA,"Blue Penguin Car Wash__1, Fast Trac__1, FoamWorks Express__8, Paradise Falls Carwash__1, Paradise Falls Carwash__3"
retail_sales_amount,4,5,0.9828797470554738,0.9746896387914333,9.397095666748767,CA,"Brookhurst Express Car Wash__1, Drive Thru Express__1, Rapids Express__1, Rapids Express__2, Rapids Express__3"
retail_sales_amount,5,4,0.8689915499490074,0.8048808862668587,6.040964588410034,CA,"Bubbas Express Car Wash__1, Elite Car Wash__1, Super Scrub Car Wash__1, Wilson Way Chevron__1"
retail_sales_amount,6,4,0.9800655159353048,0.9239563051498838,8.546272695994125,MS,"Go Shine__1, Go Shine__3, Go Shine__4, Go Shine__5"
retail_sales_amount,7,4,0.9020505146186282,0.8422123222321642,10.708218396212285,FL,"Gate Express__2, Gate Express__5, Gate Express__7, Gate Express__8"
retail_sales_amount,8,4,0.9453975820836175,0.9177730157776857,7.025781691994494,AL,"Mach 1 Express Wash__15, Mach 1 Express Wash__9, Super Duck__2, Wash N Roll__6"
retail_sales_amount,9,4,0.8501665499009303,0.7497721542073659,8.531799432180268,FL,"Gate Express__19, Gate Express__20, Gate Express__21, Gate Express__6"
retail_sales_amount,10,4,0.964880248425763,0.9369027244865079,7.544690553305613,TN,"Champion CW__1, Champion CW__10, Champion CW__2, Champion CW__9"
retail_sales_amount,11,4,0.9442127969637255,0.9270402893252434,9.765865128893502,WV,"Wash Rite__1, Wash Rite__2, Wash Rite__3, Wash Rite__4"
retail_sales_amount,12,3,0.8984063444900285,0.8329791740974613,11.67634347099406,IN,"Drip Auto Spa__1, Wash Up__3, Wash Up__7"
retail_sales_amount,13,3,0.824481556719209,0.7054866425837686,6.957237598962699,MI,"Ford Road Car Wash__1, Splash Auto Wash__1, Suds N Vac__1"
retail_sales_amount,14,3,0.9664022203160196,0.9487918889157162,7.415142221328065,TX,"JJscarwash__1, JJscarwash__3, JJscarwash__4"
retail_sales_amount,15,3,0.9368256997162687,0.9058494042902516,11.51002710330555,CA,"Happy Car Wash__1, San Diego Car Care Costa Verde__1, San Diego Car Care Costa Verde__2"
retail_sales_amount,16,3,0.9294321363303508,0.8952764464111771,7.143384753507307,VA,"H2GLO CAR WASH__1, TLC Car Wash__1, TLC Car Wash__2"
retail_sales_amount,17,3,0.8979618507489984,0.8325245007047061,9.917040956680667,FL,"Snappy Car Wash__1, Snappy Car Wash__6, Total Package Car Wash__3"
retail_sales_amount,18,3,0.945498738190197,0.9214629586366148,9.071678725705958,IL,"Snappy Kedzie Express Wash__1, Wash U__12, Wash U__14"
retail_sales_amount,19,3,0.758784810347465,0.7093141586039766,4.870187266534846,FL,"Coast 2 Coast__1, Woodies__18, Woodies__19"
retail_sales_amount,20,3,0.8877803854520337,0.8053952805332688,9.781852876510781,MS,"Century Car Wash__2, Century Car Wash__4, Century Car Wash__8"
retail_sales_amount,21,3,0.9316120766638313,0.906911737422632,11.800986826000983,SC,"Colonial Car Wash__5, Papa Bear__3, Sonic Suds__1"
retail_sales_amount,22,3,0.956894945563802,0.9387445121241796,9.069976712777214,FL,"Wash City__11, Wash City__12, Wash City__9"
retail_sales_amount,23,3,0.9026701803781831,0.8766948272748407,9.295889634084558,TX,"Cadillac Express Carwash__5, Suds Deluxe__6, Suds Deluxe__8"
retail_sales_amount,24,3,0.9427623314328901,0.9157066605559203,4.314544214722105,CA,"Extreme Express__1, Monkey Shine Car Wash__1, Stevens Creek Xpress__1"
retail_sales_amount,25,3,0.8209948700037408,0.7009007983914494,5.162315719448747,TX,"Cool River Express Car Wash__1, Let It Shine__1, Suds Deluxe__12"
retail_sales_amount,26,3,0.9321467605842505,0.8977720789254371,7.97803870521227,FL,"Bubble Down__1, Jammin Car Wash__1, Radiant Express Car Wash__4"
retail_sales_amount,27,3,0.7770423787872328,0.7071130798494958,8.022319932436432,FL,"Jules Car Wash__1, Jules Car Wash__2, Jules Car Wash__4"
retail_sales_amount,28,3,0.9558599921213311,0.9451479406732739,10.269871113172268,FL,"Express Wash__1, Radiant Express Car Wash__1, Total Package Car Wash__1"
retail_sales_amount,29,3,0.8354768967284502,0.7678766883867634,10.197979044269404,GA,"Express Pro Carwash__1, Whitecap__4, Wow Car Wash__3"
retail_sales_amount,30,3,0.8871645431411426,0.8424319369874186,7.083563233664361,CO,"Express Car Wash__1, Express Car Wash__2, Express Car Wash__4"
retail_sales_amount,31,3,0.8727516213623788,0.8420648662560837,10.182744046907034,FL,"El Car Wash__5, Express Wash__3, Links Car Wash__1"
retail_sales_amount,32,3,0.883867322619329,0.8443233014364389,5.818213855889376,NC,"Edge Express__6, Edge Express__7, Heroes Car Wash__9"
retail_sales_amount,33,3,0.9383610601269797,0.8965854731968556,10.686960124616531,FL,"Bubble Down__3, Bubble Down__4, Radiant Express Car Wash__6"
retail_sales_amount,34,3,0.8430768255165492,0.8157201309374106,10.341549208884356,GA,"Orbit Car Wash__1, Sud Stop__3, Super Duck__4"
retail_sales_amount,35,3,0.8149897934920833,0.7380491040492488,9.422721362690012,TN,"Riptide__15, Riptide__16, Wash 37135__1"
retail_sales_amount,36,3,0.8634544773379261,0.814567043455658,8.840936364185664,TX,"Oasis Auto Spa__1, Vibe Car Wash__1, Vibe Car Wash__2"
retail_sales_amount,37,3,0.9062043117908839,0.8549800202055859,9.611487860496807,NC,"American Pride__5, American Pride__6, Riptide__1"
retail_sales_amount,38,3,0.8417741256982326,0.7724646701973847,10.677230423763381,AZ,"Rinse My Ride__1, Rinse My Ride__2, Sonoran Express Car Wash__1"
retail_sales_amount,39,3,0.8339719598695354,0.779461524237193,11.580531321939121,TX,"Mint Express Carwash__3, Superior Hwy 6 Carwash__1, Superior Texas Car Wash__1"
retail_sales_amount,40,3,0.9482628085067845,0.9350362432793605,9.94243212773729,CA,"Atlantic Express__1, Chemical Guys Car Wash__1, Googie__1"
retail_sales_amount,41,3,0.8984749909927129,0.8332065804260246,9.284286211557172,GA,"Mr Clean Car Wash__11, Mr Clean Car Wash__12, Mr Clean Car Wash__13"
