client_id,site_id,address1,company_name,file_name,matched_address_in_file,year_5_max_hourly[car_wash_volume_estimate],tunnel_length_predicted,tunnel_length_actual,project_cost_total_investment[car_wash_acquisition_budget],project_cost_owner_investment[car_wash_acquisition_budget],project_cost_bank_debt_total[car_wash_acquisition_budget],total_debt_monthly_payment[bank_debt_allocation],2020_volume,2021_volume,2022_volume,2023_volume,2024_volume,2025_volume,2026_volume,operational_start
darbycw_000735,1,450 S 69th St,007 CAR WASH LLC,"Sonny's Express Exterior Proforma -  450 S. 69th St., Upper Darby, PA 19082_069Uc000006bu1PIAQ.pdf","450 S. 69th St., Upper Darby, PA 19082",44.0,19.5062,43,600000.0,120000.0,480000.0,4028.14,,,,,,25628.0,27025.0,05-2025
comptoncw_000819,1,900 W Rosecrans Ave,7-Eleven,"SONNY'S Express Proforma - 900 Rosecrans Ave, Compton, CA 90245 v2_069Uc00000SNgjDIAT.pdf","900 Rosecrans Ave, Compton, CA 90245 v2",81.0,30.7833,24,1510000.0,0.0,1510000.0,14571.83,,,,,,,33.0,05-2026
comptoncw_000819,1,900 W Rosecrans Ave,7-Eleven,"SONNY'S Express Proforma - 900 Rosecrans Ave, Compton, CA 90245_069Uc00000SNYtjIAH.pdf","900 Rosecrans Ave, Compton, CA 90245",91.0,33.8311,24,6056957.0,1211391.4,4845565.6,40530.25,,,,,,,33.0,05-2026
pinkbirdcw_000657,1,879 Executive Center Dr,879 Executive dr LLC,"Sonny's Express Exterior Proforma 879 W Executive Center Dr., WPB, FL 33401_0695w00000Y5CGzAAN.pdf","879 W Executive Center Dr., WPB, FL 33401",140.0,48.7656,,5150000.0,1030000.0,4120000.0,38900.29,,,,,6290.0,117776.0,61152.0,11-2024
aberdeencw_000453,1,2 Cambridge Dr,Aberdeen Carwash,Sonny's Express Exterior Proforma_0695w00000OwY7NAAV.xlsx,"2 Cambridge Dr., Aberdeen Township NJ 07747, Average Daily Wash Hours",71.72,27.9549,35,0.0,0.0,0.0,0.0,,,,1.0,,,,02-2023
aberdeencw_000453,1,2 Cambridge Dr,Aberdeen Carwash,Sonny's Express Exterior Proforma_0695w00000OwY7NAAV.xlsx,2 Cambridge Dr.,71.72,27.9549,35,0.0,0.0,0.0,0.0,,,,1.0,,,,02-2023
aberdeencw_000453,1,2 Cambridge Dr,Aberdeen Carwash,Sonny's Express Exterior Proforma_0695w00000OwY7NAAV.xlsx,"2 Cambridge Dr., Aberdeen Township NJ 07747",71.72,27.9549,35,0.0,0.0,0.0,0.0,,,,1.0,,,,02-2023
intracoastalcw_000313,1,2966 St Stephens Rd,Adam Griffin,"SONNY'S Express Proforma - 2966 St Stephens Rd. Mobile, AL 36612_069Uc00000QL6gKIAT.pdf","2966 St Stephens Rd. Mobile, AL 36612",67.0,26.5163,42,1800000.0,360000.0,1440000.0,12084.43,,62241.0,64788.0,52383.0,20529.0,3987.0,11119.0,03-2021
aladdincw_000434,1,1616 S 57th St,Aladdin Car Wash Temple,Sonny's Express Exterior Proforma  (vehicle market)_0695w00000IU9N0AAL.xlsx,"1616 S 57th St., Temple, TX 76504",146.77,50.8290,33,880000.0,176000.0,704000.0,4842.73,,,2056.0,32739.0,35146.0,33121.0,11728.0,10-2022
aladdincw_000434,1,1616 S 57th St,Aladdin Car Wash Temple,Sonny's Express Exterior Proforma  (vehicle market)_0695w00000IU9N0AAL.xlsx,"1616 S 57th St., Temple, TX 76504, Average Daily Wash Hours",146.77,50.8290,33,880000.0,176000.0,704000.0,4842.73,,,2056.0,32739.0,35146.0,33121.0,11728.0,10-2022
aladdincw_000434,1,1616 S 57th St,Aladdin Car Wash Temple,Sonny's Express Exterior Proforma  (vehicle market)_0695w00000IU9N0AAL.xlsx,1616 S 57th St.,146.77,50.8290,33,880000.0,176000.0,704000.0,4842.73,,,2056.0,32739.0,35146.0,33121.0,11728.0,10-2022
aladdincw_000434,1,1616 S 57th St,Aladdin Car Wash Temple,Sonny's Express Exterior Proforma_0695w00000IU9N1AAL.xlsx,"1616 S 57th St., Temple, TX 76504",25.18,13.7702,33,880000.0,176000.0,704000.0,4842.73,,,2056.0,32739.0,35146.0,33121.0,11728.0,10-2022
aladdincw_000434,1,1616 S 57th St,Aladdin Car Wash Temple,Sonny's Express Exterior Proforma_0695w00000IU9N1AAL.xlsx,"1616 S 57th St., Temple, TX 76504, Average Daily Wash Hours",25.18,13.7702,33,880000.0,176000.0,704000.0,4842.73,,,2056.0,32739.0,35146.0,33121.0,11728.0,10-2022
aladdincw_000434,1,1616 S 57th St,Aladdin Car Wash Temple,Sonny's Express Exterior Proforma_0695w00000IU9N1AAL.xlsx,1616 S 57th St.,25.18,13.7702,33,880000.0,176000.0,704000.0,4842.73,,,2056.0,32739.0,35146.0,33121.0,11728.0,10-2022
gateexpress_000618,14,8215 Old Middleburg Rd S,Alaska Technical Services,Sonny's Express Exterior Proforma_0695w000009kENQAA2.xlsx,"8215 Old Seward Hwy., Anchorage, AK 99518",71.31,27.8299,,0.0,0.0,0.0,0.0,,,,,140984.0,162171.0,69449.0,03-2024
gateexpress_000618,14,8215 Old Middleburg Rd S,Alaska Technical Services,Sonny's Express Exterior Proforma_0695w000009kENQAA2.xlsx,"8215 Old Seward Hwy., Anchorage, AK 99518",71.31,27.8299,,0.0,0.0,0.0,0.0,,,,,140984.0,162171.0,69449.0,03-2024
gateexpress_000618,14,8215 Old Middleburg Rd S,Alaska Technical Services,Sonny's Express Exterior Proforma_0695w000009kENQAA2.xlsx,8215 Old Seward Hwy.,71.31,27.8299,,0.0,0.0,0.0,0.0,,,,,140984.0,162171.0,69449.0,03-2024
washguys_000366,1,10380 N 59th Ave,"Aloha Car Wash Company, Inc.",Sonny's Express Exterior Proforma_0695w00000IUcprAAD.xlsx,"10380 N 59th Ave., Glendale, AZ 85302, Average Daily Wash Hours",95.45,35.1874,45,0.0,0.0,0.0,0.0,,3330.0,7863.0,1060.0,,,,08-2021
washguys_000366,1,10380 N 59th Ave,"Aloha Car Wash Company, Inc.",Sonny's Express Exterior Proforma_0695w00000IUcprAAD.xlsx,"10380 N 59th Ave., Glendale, AZ 85302",95.45,35.1874,45,0.0,0.0,0.0,0.0,,3330.0,7863.0,1060.0,,,,08-2021
washguys_000366,1,10380 N 59th Ave,"Aloha Car Wash Company, Inc.",Sonny's Express Exterior Proforma_0695w00000IUcprAAD.xlsx,10380 N 59th Ave.,95.45,35.1874,45,0.0,0.0,0.0,0.0,,3330.0,7863.0,1060.0,,,,08-2021
mrdcarwash_000205,1,525 E Sumner St,American Car Wash,Sonny's Express Exterior Proforma_069f2000005bnKZAAY.xlsx,"525 E Sumner St., Hartford, WI 53027-1627, Address Line 3",43.81,19.4483,31,0.0,0.0,0.0,0.0,22261.0,37280.0,40156.0,39083.0,37569.0,41975.0,21784.0,01-2020
mrdcarwash_000205,1,525 E Sumner St,American Car Wash,Sonny's Express Exterior Proforma_069f2000005bnKZAAY.xlsx,525 E Sumner St.,43.81,19.4483,31,0.0,0.0,0.0,0.0,22261.0,37280.0,40156.0,39083.0,37569.0,41975.0,21784.0,01-2020
americanpride_000238,4,8909 Six Forks Rd,American Pride Inc,"Sonny's Express Exterior Proforma - 8909 Six Forks Rd Raleigh, NC, NC 27615_069Uc00000DMO5vIAH.xlsx","8909 Six Forks Rd Raleigh, NC, NC 27615",128.92,45.3886,40,5780000.0,1156000.0,4624000.0,28020.53,,78375.0,172616.0,213504.0,210317.0,222847.0,100265.0,04-2021
americanpride_000238,4,8909 Six Forks Rd,American Pride Inc,"Sonny's Express Exterior Proforma - 8909 Six Forks Rd Raleigh, NC, NC 27615_069Uc00000DMO5vIAH.xlsx","8909 Six Forks Road, Raleigh NC 27615",128.92,45.3886,40,5780000.0,1156000.0,4624000.0,28020.53,,78375.0,172616.0,213504.0,210317.0,222847.0,100265.0,04-2021
americanpride_000238,4,8909 Six Forks Rd,American Pride Inc,"Sonny's Express Exterior Proforma - 8909 Six Forks Rd Raleigh, NC, NC 27615_069Uc00000DMO5vIAH.xlsx","8909 Six Forks Road, Raleigh NC 27615, Average Daily Wash Hours",128.92,45.3886,40,5780000.0,1156000.0,4624000.0,28020.53,,78375.0,172616.0,213504.0,210317.0,222847.0,100265.0,04-2021
americanpride_000238,4,8909 Six Forks Rd,American Pride Inc,"Sonny's Express Exterior Proforma - 8909 Six Forks Rd Raleigh, NC, NC 27615_069Uc00000DMO5vIAH.xlsx",8909 Six Forks Road,128.92,45.3886,40,5780000.0,1156000.0,4624000.0,28020.53,,78375.0,172616.0,213504.0,210317.0,222847.0,100265.0,04-2021
americanpride_000238,4,8909 Six Forks Rd,American Pride Inc,"Sonny's Express Exterior Proforma - 8909 Six Forks Rd Raleigh, NC, NC 27615_069Uc00000DMUO9IAP.pdf","8909 Six Forks Rd Raleigh, NC, NC 27615",129.0,45.4130,40,5780000.0,1156000.0,4624000.0,28020.53,,78375.0,172616.0,213504.0,210317.0,222847.0,100265.0,04-2021
coolriverexpresscw_000189,1,11287 FM 1464 Rd,Attlee Realty,"SONNY'S Express Proforma -  11287 FM 1464 Richmond, TX 77407_069Uc00000UshuqIAB.pdf","11287 FM 1464 Richmond, TX 77407",79.0,30.1737,44,5200000.0,1040000.0,4160000.0,34910.57,66880.0,99765.0,105732.0,98248.0,86089.0,85127.0,33774.0,01-2020
luvcarwash_000457,80,162 Talmage Rd,Auto Pride Car Wash,"Sonny's Express Exterior Proforma - 162 Talmage St Ukiah, CA 95482_069Uc00000Lyi5ZIAR.pdf","162 Talmage St Ukiah, CA 95482",32.0,15.8488,,3300000.0,660000.0,2640000.0,22154.78,,,,,,,13365.0,01-2026
pearlcw_000793,1,2727 N Hwy 17,Barker Financial,"Sonny's Express Exterior Proforma - 2727 N Hwy 17 Mount Pleasant, SC 29466_069Uc00000UdkeVIAR.pdf","2727 N Hwy 17 Mount Pleasant, SC 29466",109.0,39.3173,38,575000.0,115000.0,460000.0,4665.63,,,,,,3854.0,18437.0,10-2025
classicexpcw_000556,1,510 E Broadway,"BGR Holdings, LLC","Sonny's Express Exterior Proforma 510 E Broadway, Louisville, KY_0695w00000U7IlyAAF.xlsx","510 E Broadway, Louisville, KY 40202, Average Daily Wash Hours",67.59,26.6961,43,0.0,0.0,0.0,0.0,,,,5457.0,22544.0,43563.0,23022.0,05-2023
classicexpcw_000556,1,510 E Broadway,"BGR Holdings, LLC","Sonny's Express Exterior Proforma 510 E Broadway, Louisville, KY_0695w00000U7IlyAAF.xlsx",510 E Broadway,67.59,26.6961,43,0.0,0.0,0.0,0.0,,,,5457.0,22544.0,43563.0,23022.0,05-2023
classicexpcw_000556,1,510 E Broadway,"BGR Holdings, LLC","Sonny's Express Exterior Proforma 510 E Broadway, Louisville, KY_0695w00000U7IlyAAF.xlsx","510 E Broadway, Louisville, KY",67.59,26.6961,43,0.0,0.0,0.0,0.0,,,,5457.0,22544.0,43563.0,23022.0,05-2023
classicexpcw_000556,1,510 E Broadway,"BGR Holdings, LLC","Sonny's Express Exterior Proforma 510 E Broadway, Louisville, KY_0695w00000U7IlyAAF.xlsx","510 E Broadway, Louisville, KY 40202",67.59,26.6961,43,0.0,0.0,0.0,0.0,,,,5457.0,22544.0,43563.0,23022.0,05-2023
bigpeachcw_000300,14,1920 Pat Thomas Pkwy,Big Peach Car Wash,"Sonny's Express Exterior Proforma - 1920 Pat Thomas Pkwy, Quincy, FL 32351_069Uc00000OvPTpIAN.pdf","1920 Pat Thomas Pkwy, Quincy, FL 32351",28.0,14.6297,44,4200000.0,840000.0,3360000.0,28197.0,,,,,,45587.0,26458.0,02-2025
bigpeachcw_000300,11,2013 E Lamar Alexander Pkwy,Big Peach Car Wash,"Sonny's Express Proforma - 2013 E Lamar Alexander Pkwy Maryville, TN 37804_069Uc00000OuYpIIAV.pdf","2013 E Lamar Alexander Pkwy Maryville, TN 37804",93.0,34.4407,39,4200000.0,840000.0,3360000.0,28197.0,,,,,,24200.0,,02-2025
splashpatrol_000816,1,2013 E Lamar Alexander Pkwy,Big Peach Car Wash,"Sonny's Express Proforma - 2013 E Lamar Alexander Pkwy Maryville, TN 37804_069Uc00000OuYpIIAV.pdf","2013 E Lamar Alexander Pkwy Maryville, TN 37804",93.0,34.4407,39,4200000.0,840000.0,3360000.0,28197.0,,,,,,2788.0,21053.0,12-2025
bigpeachcw_000300,16,2404 US-80,Big Peach Car Wash,"SONNY'S Express Proforma - 2404 US-80, Dublin, GA 31021_069Uc00000OuTBJIA3.pdf","2404 US-80, Dublin, GA 31021",38.0,17.6775,39,4200000.0,840000.0,3360000.0,28197.0,,,,,,19336.0,,04-2025
dublinwash_000802,1,2404 US-80,Big Peach Car Wash,"SONNY'S Express Proforma - 2404 US-80, Dublin, GA 31021_069Uc00000OuTBJIA3.pdf","2404 US-80, Dublin, GA 31021",38.0,17.6775,39,4200000.0,840000.0,3360000.0,28197.0,,,,,,10506.0,18601.0,10-2025
carwashcafe_000425,1,3050 N University Dr,"Brainard Holdings, LLC",Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,"3050 N University Dr., Sunrise, FL 33322, PRO FORMA PROCESSING DATA",67.12,26.5529,39,0.0,0.0,0.0,0.0,,,14061.0,25467.0,22278.0,18617.0,8146.0,04-2022
carwashcafe_000425,1,3050 N University Dr,"Brainard Holdings, LLC",Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,"3050 N University Dr., Sunrise, FL 33322",67.12,26.5529,39,0.0,0.0,0.0,0.0,,,14061.0,25467.0,22278.0,18617.0,8146.0,04-2022
carwashcafe_000425,1,3050 N University Dr,"Brainard Holdings, LLC",Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,"3050 N University Dr., Sunrise, FL 33322, SITE-SPECIFIC FACTORS, (Enter the number one ""1"" in the block that best matches your site)",67.12,26.5529,39,0.0,0.0,0.0,0.0,,,14061.0,25467.0,22278.0,18617.0,8146.0,04-2022
carwashcafe_000425,1,3050 N University Dr,"Brainard Holdings, LLC",Car Wash Cafe_ SONNY'S Flex Proforma_069f2000004sKgKAAU.xlsx,"3050 N University Dr., Sunrise, FL 33322",65.07,25.9281,39,0.0,0.0,0.0,0.0,,,14061.0,25467.0,22278.0,18617.0,8146.0,04-2022
carwashcafe_000425,1,3050 N University Dr,"Brainard Holdings, LLC",Car Wash Cafe_ SONNY'S Flex Proforma_069f2000004sKgKAAU.xlsx,"3050 N University Dr., Sunrise, FL 33322, SITE-SPECIFIC FACTORS, (Enter the number one ""1"" in the block that best matches your site)",65.07,25.9281,39,0.0,0.0,0.0,0.0,,,14061.0,25467.0,22278.0,18617.0,8146.0,04-2022
carwashcafe_000425,1,3050 N University Dr,"Brainard Holdings, LLC",Car Wash Cafe_ SONNY'S Flex Proforma_069f2000004sKgKAAU.xlsx,"3050 N University Dr., Sunrise, FL 33322, PRO FORMA PROCESSING DATA",65.07,25.9281,39,0.0,0.0,0.0,0.0,,,14061.0,25467.0,22278.0,18617.0,8146.0,04-2022
britebrothers_000760,3,10303 North Fwy,Bright Brothers Car Wash,"Sonny's Express Exterior Proforma - 10303 North Fwy, Houston, TX 77037_069Uc00000T1hAKIAZ.pdf","10303 North Fwy, Houston, TX 77037",123.0,43.5843,13,1200000.0,240000.0,960000.0,9736.96,,,,,,9796.0,9459.0,08-2025
britebrothers_000760,5,10410 Westheimer Rd,Bright Brothers Car Wash,"SONNY'S Express Proforma - 10410 Westheimer Rd, Houston, TX 77042 (50')_069Uc00000T3dfHIAR.pdf","10410 Westheimer Rd, Houston, TX 77042 (50')",65.0,25.9067,13,1200000.0,240000.0,960000.0,8056.29,,,,,,4775.0,4809.0,08-2025
britebrothers_000760,5,10410 Westheimer Rd,Bright Brothers Car Wash,"SONNY'S Express Proforma - 10410 Westheimer Rd, Houston, TX 77042_069Uc00000T3Qf7IAF.pdf","10410 Westheimer Rd, Houston, TX 77042",257.0,84.4254,13,1200000.0,240000.0,960000.0,8056.29,,,,,,4775.0,4809.0,08-2025
britebrothers_000760,6,12590 Westheimer Rd,Bright Brothers Car Wash,"Sonny's Express Exterior Proforma - 12590 Westheimer Rd Houston, TX 77077_069Uc00000T2kXVIAZ.pdf","12590 Westheimer Rd Houston, TX 77077",96.0,35.3551,15,1400000.0,280000.0,1120000.0,11359.79,,,,,,3341.0,3601.0,09-2025
britebrothers_000760,1,12610 Tomball Pkwy,Bright Brothers Car Wash,"Sonny's Express Proforma - 12610 Tomball Parkway Houston, TX 77086_069Uc00000SygXKIAZ.pdf","12610 Tomball Parkway Houston, TX 77086",50.0,21.3349,15,1200000.0,240000.0,960000.0,8056.29,,,,,,6297.0,4239.0,07-2025
bubblebay_000613,3,28 Ferry Rd,Brockton Touchless Carwash,Sonny's Express Exterior Proforma 28 Ferry Road_0695w00000Si8m7AAB.xlsx,"28 Ferry Road, Haverhill MA 01835",77.12,29.6007,,0.0,0.0,0.0,0.0,,,,,,,13.0,04-2026
bubblebay_000613,3,28 Ferry Rd,Brockton Touchless Carwash,Sonny's Express Exterior Proforma 28 Ferry Road_0695w00000Si8m7AAB.xlsx,"28 Ferry Road, Haverhill MA 01835, Average Daily Wash Hours",77.12,29.6007,,0.0,0.0,0.0,0.0,,,,,,,13.0,04-2026
bubblebay_000613,3,28 Ferry Rd,Brockton Touchless Carwash,Sonny's Express Exterior Proforma 28 Ferry Road_0695w00000Si8m7AAB.xlsx,28 Ferry Road,77.12,29.6007,,0.0,0.0,0.0,0.0,,,,,,,13.0,04-2026
brookhurstexpresscw_000235,1,14571 Brookhurst St,BROOKHURST EXPRESS CAR WASH,Sonny's Express Exterior Proforma_069f2000005bE4vAAE.xlsx,"14571 Brookhurst St., Westminster, CA 92683, Address Line 3",154.13,53.0722,,0.0,0.0,0.0,0.0,6353.0,97685.0,124010.0,98246.0,104884.0,94279.0,34367.0,07-2020
brookhurstexpresscw_000235,1,14571 Brookhurst St,BROOKHURST EXPRESS CAR WASH,Sonny's Express Exterior Proforma_069f2000005bE4vAAE.xlsx,14571 Brookhurst St.,154.13,53.0722,,0.0,0.0,0.0,0.0,6353.0,97685.0,124010.0,98246.0,104884.0,94279.0,34367.0,07-2020
bubbleblast_000801,1,5305 W Irlo Bronson Memorial Hwy,Bubble Blast Car Wash,"Sonny's Express Exterior Proforma - 5305 W Irlo Bronson Memorial Hwy. Kissimmee, FL 34746_069Uc000009TcsvIAC.pdf","5305 W Irlo Bronson Memorial Hwy. Kissimmee, FL 34746",178.0,60.3474,,7038682.0,1407736.4,5630945.6,51168.44,,,,,,,13121.0,03-2026
bubbleblast_000801,1,5305 W Irlo Bronson Memorial Hwy,Bubble Blast Car Wash,"Sonny's Express Exterior Proforma - 5305 W Irlo Bronson Memorial Hwy. Kissimmee, FL 34746_069Uc000009TilIIAS.xlsx","5305 W Irlo Bronson Memorial Highway, Kissimmee FL 34746, Average Daily Wash Hours",177.87,60.3078,,7038682.0,1407736.4,5630945.6,51168.44,,,,,,,13121.0,03-2026
bubbleblast_000801,1,5305 W Irlo Bronson Memorial Hwy,Bubble Blast Car Wash,"Sonny's Express Exterior Proforma - 5305 W Irlo Bronson Memorial Hwy. Kissimmee, FL 34746_069Uc000009TilIIAS.xlsx","5305 W Irlo Bronson Memorial Hwy. Kissimmee, FL 34746",177.87,60.3078,,7038682.0,1407736.4,5630945.6,51168.44,,,,,,,13121.0,03-2026
bubbleblast_000801,1,5305 W Irlo Bronson Memorial Hwy,Bubble Blast Car Wash,"Sonny's Express Exterior Proforma - 5305 W Irlo Bronson Memorial Hwy. Kissimmee, FL 34746_069Uc000009TilIIAS.xlsx","5305 W Irlo Bronson Memorial Highway, Kissimmee FL 34746",177.87,60.3078,,7038682.0,1407736.4,5630945.6,51168.44,,,,,,,13121.0,03-2026
bubbleblast_000801,1,5305 W Irlo Bronson Memorial Hwy,Bubble Blast Car Wash,"Sonny's Express Exterior Proforma - 5305 W Irlo Bronson Memorial Hwy. Kissimmee, FL 34746_069Uc000009TilIIAS.xlsx",5305 W Irlo Bronson Memorial Highway,177.87,60.3078,,7038682.0,1407736.4,5630945.6,51168.44,,,,,,,13121.0,03-2026
cadillacexpresscw_000080,3,235 E Little York Rd,Cadillac Express carwash,Sonny's Express Exterior Proforma_0695w0000097wpaAAA.xlsx,235 E Little York,95.2,35.1112,,0.0,0.0,0.0,0.0,10234.0,130990.0,150387.0,167170.0,145212.0,138505.0,58059.0,10-2020
cadillacexpresscw_000080,3,235 E Little York Rd,Cadillac Express carwash,Sonny's Express Exterior Proforma_0695w0000097wpaAAA.xlsx,"235 E Little York, Houston, TX 77076, Average Daily Wash Hours",95.2,35.1112,,0.0,0.0,0.0,0.0,10234.0,130990.0,150387.0,167170.0,145212.0,138505.0,58059.0,10-2020
cadillacexpresscw_000080,3,235 E Little York Rd,Cadillac Express carwash,Sonny's Express Exterior Proforma_0695w0000097wpaAAA.xlsx,"235 E Little York, Houston, TX 77076",95.2,35.1112,,0.0,0.0,0.0,0.0,10234.0,130990.0,150387.0,167170.0,145212.0,138505.0,58059.0,10-2020
cadillacexpresscw_000080,3,235 E Little York Rd,Cadillac Express carwash,Sonny's Express Exterior Proforma_0695w0000097wpzAAA.xlsx,235 E Little York,91.18,33.8860,,0.0,0.0,0.0,0.0,10234.0,130990.0,150387.0,167170.0,145212.0,138505.0,58059.0,10-2020
cadillacexpresscw_000080,3,235 E Little York Rd,Cadillac Express carwash,Sonny's Express Exterior Proforma_0695w0000097wpzAAA.xlsx,"235 E Little York, Houston, TX 77076, Average Daily Wash Hours",91.18,33.8860,,0.0,0.0,0.0,0.0,10234.0,130990.0,150387.0,167170.0,145212.0,138505.0,58059.0,10-2020
cadillacexpresscw_000080,3,235 E Little York Rd,Cadillac Express carwash,Sonny's Express Exterior Proforma_0695w0000097wpzAAA.xlsx,"235 E Little York, Houston, TX 77076",91.18,33.8860,,0.0,0.0,0.0,0.0,10234.0,130990.0,150387.0,167170.0,145212.0,138505.0,58059.0,10-2020
cadillacexpresscw_000080,7,9520 Cullen Blvd,Cadillac Express carwash,"Sonny's Express Exterior Proforma 9520 Cullen Blvd., Houston_0695w00000Sho0XAAR.xlsx","9520 Cullen Blvd., Houston",90.93,33.8098,,0.0,0.0,0.0,0.0,,,,19398.0,84296.0,94937.0,40308.0,09-2023
cadillacexpresscw_000080,7,9520 Cullen Blvd,Cadillac Express carwash,"Sonny's Express Exterior Proforma 9520 Cullen Blvd., Houston_0695w00000Sho0XAAR.xlsx","9520 Cullen Blvd., Houston, TX 77051",90.93,33.8098,,0.0,0.0,0.0,0.0,,,,19398.0,84296.0,94937.0,40308.0,09-2023
cadillacexpresscw_000080,7,9520 Cullen Blvd,Cadillac Express carwash,"Sonny's Express Exterior Proforma 9520 Cullen Blvd., Houston_0695w00000Sho0XAAR.xlsx",9520 Cullen Blvd.,90.93,33.8098,,0.0,0.0,0.0,0.0,,,,19398.0,84296.0,94937.0,40308.0,09-2023
cadillacexpresscw_000080,7,9520 Cullen Blvd,Cadillac Express carwash,"Sonny's Express Exterior Proforma 9520 Cullen Blvd., Houston_0695w00000Sho0XAAR.xlsx","9520 Cullen Blvd., Houston, TX 77051, Average Daily Wash Hours",90.93,33.8098,,0.0,0.0,0.0,0.0,,,,19398.0,84296.0,94937.0,40308.0,09-2023
luvcarwash_000457,50,1792 US-17,Car Wash Managers,Sonny's Express Exterior Proforma_069f20000095l3HAAQ.pdf,1792 US-17,66.0,26.2115,,0.0,0.0,0.0,0.0,,,,,63780.0,80927.0,34184.0,02-2024
98678palmisland,1,890 N Courtenay Pkwy,CARite,Sonny's Express Exterior Proforma_0695w00000IWL8vAAH.xlsx,"Island Kleen Machine, 890 N Courtenay Pkwy., Merritt Island, FL 32953",103.35,37.5952,30,1275000.0,255000.0,1020000.0,6263.69,11016.0,5570.0,,,,,,01-2020
98678palmisland,1,890 N Courtenay Pkwy,CARite,Sonny's Express Exterior Proforma_0695w00000IWL8vAAH.xlsx,890 N Courtenay Pkwy.,103.35,37.5952,30,1275000.0,255000.0,1020000.0,6263.69,11016.0,5570.0,,,,,,01-2020
98678palmisland,1,890 N Courtenay Pkwy,CARite,Sonny's Express Exterior Proforma_0695w00000IWL8vAAH.xlsx,"890 N Courtenay Pkwy., Merritt Island, FL 32953",103.35,37.5952,30,1275000.0,255000.0,1020000.0,6263.69,11016.0,5570.0,,,,,,01-2020
98678palmisland,1,890 N Courtenay Pkwy,CARite dba CARwash at CARite,Sonny's Express Exterior Proforma_0695w00000IWKwVAAX.xlsx,"Island Kleen Machine, 890 N Courtenay Pkwy., Merritt Island, FL 32953",103.35,37.5952,30,1275000.0,255000.0,1020000.0,6263.69,11016.0,5570.0,,,,,,01-2020
98678palmisland,1,890 N Courtenay Pkwy,CARite dba CARwash at CARite,Sonny's Express Exterior Proforma_0695w00000IWKwVAAX.xlsx,890 N Courtenay Pkwy.,103.35,37.5952,30,1275000.0,255000.0,1020000.0,6263.69,11016.0,5570.0,,,,,,01-2020
98678palmisland,1,890 N Courtenay Pkwy,CARite dba CARwash at CARite,Sonny's Express Exterior Proforma_0695w00000IWKwVAAX.xlsx,"890 N Courtenay Pkwy., Merritt Island, FL 32953, Average Daily Wash Hours",103.35,37.5952,30,1275000.0,255000.0,1020000.0,6263.69,11016.0,5570.0,,,,,,01-2020
superscrubcw_000402,1,4405 Pacific Ave,CCIG,Sonny's Express Exterior Proforma_0695w00000FT0KlAAL.xlsx,4405 Pacific Ave.,63.07,25.3185,,0.0,0.0,0.0,0.0,,,13370.0,37174.0,41698.0,46467.0,17700.0,05-2022
superscrubcw_000402,1,4405 Pacific Ave,CCIG,Sonny's Express Exterior Proforma_0695w00000FT0KlAAL.xlsx,"4405 Pacific Ave., Stockton, CA 95207-7601, Average Daily Wash Hours",63.07,25.3185,,0.0,0.0,0.0,0.0,,,13370.0,37174.0,41698.0,46467.0,17700.0,05-2022
superscrubcw_000402,1,4405 Pacific Ave,CCIG,Sonny's Express Exterior Proforma_0695w00000FT0KlAAL.xlsx,"Pacific Car Wash, 4405 Pacific Ave., Stockton, CA 95207-7601",63.07,25.3185,,0.0,0.0,0.0,0.0,,,13370.0,37174.0,41698.0,46467.0,17700.0,05-2022
buckeyecw_000744,13,355 E Main St,Cherrier LLC,Sonny's Express Exterior Proforma_069f2000006qIiNAAU.xlsx,355 Main St.,21.54,12.6608,,0.0,0.0,0.0,0.0,,,,,,3149.0,49596.0,12-2025
buckeyecw_000744,13,355 E Main St,Cherrier LLC,Sonny's Express Exterior Proforma_069f2000006qIiNAAU.xlsx,"355 Main St., Whitinsville, MA 01588, Address Line 3",21.54,12.6608,,0.0,0.0,0.0,0.0,,,,,,3149.0,49596.0,12-2025
bluerhinocw_000596,1,3614 Cobb Pkwy NW,"Choi and Jun, INC NON - CHEM",Sonny's Express Exterior Proforma_0695w00000NQGu9AAH.xlsx,"3614 Cobb Pkwy NW, Acworth, GA 30101",96.51,35.5105,,0.0,0.0,0.0,0.0,,,,17085.0,72926.0,87648.0,40191.0,10-2023
bluerhinocw_000596,1,3614 Cobb Pkwy NW,"Choi and Jun, INC NON - CHEM",Sonny's Express Exterior Proforma_0695w00000NQGu9AAH.xlsx,3614 Cobb Pkwy NW,96.51,35.5105,,0.0,0.0,0.0,0.0,,,,17085.0,72926.0,87648.0,40191.0,10-2023
bluerhinocw_000596,1,3614 Cobb Pkwy NW,"Choi and Jun, INC NON - CHEM",Sonny's Express Exterior Proforma_0695w00000NQGu9AAH.xlsx,"3614 Cobb Pkwy NW, Acworth, GA 30101, Average Daily Wash Hours",96.51,35.5105,,0.0,0.0,0.0,0.0,,,,17085.0,72926.0,87648.0,40191.0,10-2023
