client_id,location_id,source,quarter_label,state,region,city,quarter_month_number,client_type,street,zip,month_number,quarter_number,year_number,calendar_month,wash_count_retail,wash_count_membership,wash_count_total,site_client_id,site_count,address
Gate Express,7,control,2_6,FL,South,Saint Johns,6_17,multi_site,786 Durbin Pavilion Dr,32259,17.0,6.0,2.0,1736035200.0,4671.0,13109.0,17780.0,545.0,18.0,"Gate Express , 786 Durbin Pavilion Dr , Saint Johns , FL , 32259"
Gate Express,7,control,2_6,FL,South,Saint Johns,6_18,multi_site,786 Durbin Pavilion Dr,32259,18.0,6.0,2.0,1736121600.0,3494.0,11522.0,15016.0,545.0,18.0,"Gate Express , 786 Durbin Pavilion Dr , Saint Johns , FL , 32259"
Gate Express,7,control,2_7,FL,South,Saint Johns,7_19,multi_site,786 Durbin Pavilion Dr,32259,19.0,7.0,2.0,1736208000.0,3601.0,11547.0,15148.0,545.0,18.0,"Gate Express , 786 Durbin Pavilion Dr , Saint Johns , FL , 32259"
Gate Express,7,control,2_7,FL,South,Saint Johns,7_20,multi_site,786 Durbin Pavilion Dr,32259,20.0,7.0,2.0,1736294400.0,3223.0,10535.0,13758.0,545.0,18.0,"Gate Express , 786 Durbin Pavilion Dr , Saint Johns , FL , 32259"
Gate Express,7,control,2_7,FL,South,Saint Johns,7_21,multi_site,786 Durbin Pavilion Dr,32259,21.0,7.0,2.0,1736380800.0,4294.0,11069.0,15363.0,545.0,18.0,"Gate Express , 786 Durbin Pavilion Dr , Saint Johns , FL , 32259"
Gate Express,7,control,2_8,FL,South,Saint Johns,8_22,multi_site,786 Durbin Pavilion Dr,32259,22.0,8.0,2.0,1736467200.0,3735.0,10605.0,14340.0,545.0,18.0,"Gate Express , 786 Durbin Pavilion Dr , Saint Johns , FL , 32259"
Gate Express,7,control,2_8,FL,South,Saint Johns,8_23,multi_site,786 Durbin Pavilion Dr,32259,23.0,8.0,2.0,1736553600.0,5271.0,10937.0,16208.0,545.0,18.0,"Gate Express , 786 Durbin Pavilion Dr , Saint Johns , FL , 32259"
Gate Express,7,control,2_8,FL,South,Saint Johns,8_24,multi_site,786 Durbin Pavilion Dr,32259,24.0,8.0,2.0,1736640000.0,4152.0,10358.0,14510.0,545.0,18.0,"Gate Express , 786 Durbin Pavilion Dr , Saint Johns , FL , 32259"
Gate Express,21,control,1_1,FL,South,Jacksonville,1_1,multi_site,7575 Gate Pkwy,32256,1.0,1.0,1.0,1704585600.0,4.0,0.0,4.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_1,FL,South,Jacksonville,1_2,multi_site,7575 Gate Pkwy,32256,2.0,1.0,1.0,1704672000.0,4134.0,837.0,4971.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_1,FL,South,Jacksonville,1_3,multi_site,7575 Gate Pkwy,32256,3.0,1.0,1.0,1704758400.0,1226.0,1864.0,3090.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_2,FL,South,Jacksonville,2_4,multi_site,7575 Gate Pkwy,32256,4.0,2.0,1.0,1704844800.0,2126.0,2693.0,4819.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_2,FL,South,Jacksonville,2_5,multi_site,7575 Gate Pkwy,32256,5.0,2.0,1.0,1704931200.0,2290.0,2904.0,5194.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_2,FL,South,Jacksonville,2_6,multi_site,7575 Gate Pkwy,32256,6.0,2.0,1.0,1705017600.0,2013.0,2881.0,4894.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_3,FL,South,Jacksonville,3_7,multi_site,7575 Gate Pkwy,32256,7.0,3.0,1.0,1735689600.0,1977.0,2905.0,4882.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_3,FL,South,Jacksonville,3_8,multi_site,7575 Gate Pkwy,32256,8.0,3.0,1.0,1735776000.0,2593.0,3763.0,6356.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_3,FL,South,Jacksonville,3_9,multi_site,7575 Gate Pkwy,32256,9.0,3.0,1.0,1735862400.0,3916.0,5464.0,9380.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_4,FL,South,Jacksonville,4_10,multi_site,7575 Gate Pkwy,32256,10.0,4.0,1.0,1735948800.0,3235.0,5574.0,8809.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_4,FL,South,Jacksonville,4_11,multi_site,7575 Gate Pkwy,32256,11.0,4.0,1.0,1736035200.0,2641.0,4936.0,7577.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,1_4,FL,South,Jacksonville,4_12,multi_site,7575 Gate Pkwy,32256,12.0,4.0,1.0,1736121600.0,1999.0,4271.0,6270.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,2_5,FL,South,Jacksonville,5_13,multi_site,7575 Gate Pkwy,32256,13.0,5.0,2.0,1736208000.0,2089.0,4422.0,6511.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,2_5,FL,South,Jacksonville,5_14,multi_site,7575 Gate Pkwy,32256,14.0,5.0,2.0,1736294400.0,1820.0,4095.0,5915.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
Gate Express,21,control,2_5,FL,South,Jacksonville,5_15,multi_site,7575 Gate Pkwy,32256,15.0,5.0,2.0,1736380800.0,2806.0,4651.0,7457.0,546.0,18.0,"Gate Express , 7575 Gate Pkwy , Jacksonville , FL , 32256"
