client_id,location_id,source,quarter_label,state,region,city,quarter_month_number,client_type,street,zip,month_number,quarter_number,year_number,calendar_month,wash_count_retail,wash_count_membership,wash_count_total,site_client_id,site_count,address,period_index,calendar_day,year_month,Address,day_number,day_of_week,day_of_week_feature,region_enc,state_enc,latitude,longitude,prev_wash_count,last_week_same_day,running_avg_7_days,dbscan_cluster_12km,dbscan_cluster_18km
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_1,FL,South,SAINT AUGUSTINE,1_3,multi_site,4065 US 1 N,32084,3,1.0,1,1704585600.0,1694.0,4943.0,6637.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",3,2024-03-01,2024-03,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",3.0,monthly_panel,2,2.0,5.0,29.9311001,-81.3301191,7083.0,,6496.5,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_2,FL,South,SAINT AUGUSTINE,2_4,multi_site,4065 US 1 N,32084,4,2.0,1,1704672000.0,1553.0,4533.0,6086.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",4,2024-04-01,2024-04,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",4.0,monthly_panel,3,2.0,5.0,29.9311001,-81.3301191,6637.0,,6543.333333333333,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_2,FL,South,SAINT AUGUSTINE,2_5,multi_site,4065 US 1 N,32084,5,2.0,1,1704758400.0,1550.0,4526.0,6076.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",5,2024-05-01,2024-05,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",5.0,monthly_panel,4,2.0,5.0,29.9311001,-81.3301191,6086.0,,6602.0,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_2,FL,South,SAINT AUGUSTINE,2_6,multi_site,4065 US 1 N,32084,6,2.0,1,1704844800.0,1649.0,3701.0,5350.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",6,2024-06-01,2024-06,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",6.0,monthly_panel,5,2.0,5.0,29.9311001,-81.3301191,6076.0,,6266.333333333333,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_3,FL,South,SAINT AUGUSTINE,3_7,multi_site,4065 US 1 N,32084,7,3.0,1,1704931200.0,2183.0,4900.0,7083.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",7,2024-07-01,2024-07,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",7.0,monthly_panel,6,2.0,5.0,29.9311001,-81.3301191,5350.0,,5837.333333333333,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_3,FL,South,SAINT AUGUSTINE,3_8,multi_site,4065 US 1 N,32084,8,3.0,1,1705017600.0,2224.0,4990.0,7214.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",8,2024-08-01,2024-08,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",8.0,monthly_panel,7,2.0,5.0,29.9311001,-81.3301191,7083.0,,6169.666666666667,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_3,FL,South,SAINT AUGUSTINE,3_9,multi_site,4065 US 1 N,32084,9,3.0,1,1735689600.0,1796.0,4312.0,6108.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",9,2024-09-01,2024-09,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",9.0,monthly_panel,8,2.0,5.0,29.9311001,-81.3301191,7214.0,,6549.0,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_4,FL,South,SAINT AUGUSTINE,4_10,multi_site,4065 US 1 N,32084,10,4.0,1,1735776000.0,1666.0,3997.0,5663.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",10,2024-10-01,2024-10,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",10.0,monthly_panel,9,2.0,5.0,29.9311001,-81.3301191,6108.0,,6801.666666666667,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_4,FL,South,SAINT AUGUSTINE,4_11,multi_site,4065 US 1 N,32084,11,4.0,1,1735862400.0,2282.0,5476.0,7758.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",11,2024-11-01,2024-11,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",11.0,monthly_panel,10,2.0,5.0,29.9311001,-81.3301191,5663.0,,6328.333333333333,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,1_4,FL,South,SAINT AUGUSTINE,4_12,multi_site,4065 US 1 N,32084,12,4.0,1,1735948800.0,2304.0,6538.0,8842.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",12,2024-12-01,2024-12,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",12.0,monthly_panel,11,2.0,5.0,29.9311001,-81.3301191,7758.0,,6509.666666666667,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,2_5,FL,South,SAINT AUGUSTINE,5_13,multi_site,4065 US 1 N,32084,13,5.0,2,1736035200.0,2292.0,6502.0,8794.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",25,2026-01-01,2026-01,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",13.0,monthly_panel,0,2.0,5.0,29.9311001,-81.3301191,8842.0,5910.0,7421.0,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,2_5,FL,South,SAINT AUGUSTINE,5_14,multi_site,4065 US 1 N,32084,14,5.0,2,1736121600.0,1879.0,5332.0,7211.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",26,2026-02-01,2026-02,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",14.0,monthly_panel,1,2.0,5.0,29.9311001,-81.3301191,8794.0,7083.0,8464.666666666666,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,2_5,FL,South,SAINT AUGUSTINE,5_15,multi_site,4065 US 1 N,32084,15,5.0,2,1736208000.0,1499.0,4520.0,6019.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",27,2026-03-01,2026-03,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",15.0,monthly_panel,2,2.0,5.0,29.9311001,-81.3301191,7211.0,6637.0,8282.333333333334,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,2_6,FL,South,SAINT AUGUSTINE,6_16,multi_site,4065 US 1 N,32084,16,6.0,2,1736294400.0,1443.0,4354.0,5797.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",28,2026-04-01,2026-04,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",16.0,monthly_panel,3,2.0,5.0,29.9311001,-81.3301191,6019.0,6086.0,7341.333333333333,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,2_6,FL,South,SAINT AUGUSTINE,6_17,multi_site,4065 US 1 N,32084,17,6.0,2,1736380800.0,1309.0,3948.0,5257.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",29,2026-05-01,2026-05,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",17.0,monthly_panel,4,2.0,5.0,29.9311001,-81.3301191,5797.0,6076.0,6342.333333333333,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,2_6,FL,South,SAINT AUGUSTINE,6_18,multi_site,4065 US 1 N,32084,18,6.0,2,1736467200.0,1787.0,4601.0,6388.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",30,2026-06-01,2026-06,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",18.0,monthly_panel,5,2.0,5.0,29.9311001,-81.3301191,5257.0,5350.0,5691.0,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,2_7,FL,South,SAINT AUGUSTINE,7_19,multi_site,4065 US 1 N,32084,19,7.0,2,1736553600.0,1728.0,4450.0,6178.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",31,2026-07-01,2026-07,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",19.0,monthly_panel,6,2.0,5.0,29.9311001,-81.3301191,6388.0,7083.0,5814.0,-1,1
GATE EXPRESS,c01bb6e61741f8a21220a71372394a6372cf04710a033f5cc683572524b1a6f6,chem,2_7,FL,South,SAINT AUGUSTINE,7_20,multi_site,4065 US 1 N,32084,20,7.0,2,1736640000.0,1957.0,5040.0,6997.0,6.0,4.0,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",32,2026-08-01,2026-08,"GATE EXPRESS , 4065 US 1 N , SAINT AUGUSTINE , FL , 32084",20.0,monthly_panel,7,2.0,5.0,29.9311001,-81.3301191,6178.0,7214.0,5941.0,-1,1
Alpine Shell,1,control,1_1,CA,West,Alpine,1_1,single_site,2235 Alpine Blvd,91901,1,1.0,1,1704153600.0,371.0,34.0,405.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",1,2024-01-01,2024-01,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",1.0,monthly_panel,0,3.0,3.0,32.835188,-116.765481,,,6283.0,-1,-1
Alpine Shell,1,control,1_1,CA,West,Alpine,1_2,single_site,2235 Alpine Blvd,91901,2,1.0,1,1704240000.0,1039.0,230.0,1269.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",2,2024-02-01,2024-02,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",2.0,monthly_panel,1,3.0,3.0,32.835188,-116.765481,405.0,,3291.5,-1,-1
Alpine Shell,1,control,1_1,CA,West,Alpine,1_3,single_site,2235 Alpine Blvd,91901,3,1.0,1,1704326400.0,1494.0,316.0,1810.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",3,2024-03-01,2024-03,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",3.0,monthly_panel,2,3.0,3.0,32.835188,-116.765481,1269.0,,837.0,-1,-1
Alpine Shell,1,control,1_2,CA,West,Alpine,2_4,single_site,2235 Alpine Blvd,91901,4,2.0,1,1704412800.0,2767.0,559.0,3326.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",4,2024-04-01,2024-04,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",4.0,monthly_panel,3,3.0,3.0,32.835188,-116.765481,1810.0,,1161.3333333333333,-1,-1
Alpine Shell,1,control,1_2,CA,West,Alpine,2_5,single_site,2235 Alpine Blvd,91901,5,2.0,1,1704499200.0,3078.0,730.0,3808.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",5,2024-05-01,2024-05,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",5.0,monthly_panel,4,3.0,3.0,32.835188,-116.765481,3326.0,,2135.0,-1,-1
Alpine Shell,1,control,1_2,CA,West,Alpine,2_6,single_site,2235 Alpine Blvd,91901,6,2.0,1,1704585600.0,2831.0,839.0,3670.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",6,2024-06-01,2024-06,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",6.0,monthly_panel,5,3.0,3.0,32.835188,-116.765481,3808.0,,2981.3333333333335,-1,-1
Alpine Shell,1,control,1_3,CA,West,Alpine,3_7,single_site,2235 Alpine Blvd,91901,7,3.0,1,1704672000.0,2230.0,865.0,3095.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",7,2024-07-01,2024-07,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",7.0,monthly_panel,6,3.0,3.0,32.835188,-116.765481,3670.0,,3601.3333333333335,-1,-1
Alpine Shell,1,control,1_3,CA,West,Alpine,3_8,single_site,2235 Alpine Blvd,91901,8,3.0,1,1704758400.0,2467.0,930.0,3397.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",8,2024-08-01,2024-08,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",8.0,monthly_panel,7,3.0,3.0,32.835188,-116.765481,3095.0,,3524.3333333333335,-1,-1
Alpine Shell,1,control,1_3,CA,West,Alpine,3_9,single_site,2235 Alpine Blvd,91901,9,3.0,1,1704844800.0,2118.0,914.0,3032.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",9,2024-09-01,2024-09,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",9.0,monthly_panel,8,3.0,3.0,32.835188,-116.765481,3397.0,,3387.3333333333335,-1,-1
Alpine Shell,1,control,1_4,CA,West,Alpine,4_10,single_site,2235 Alpine Blvd,91901,10,4.0,1,1704931200.0,1276.0,753.0,2029.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",10,2024-10-01,2024-10,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",10.0,monthly_panel,9,3.0,3.0,32.835188,-116.765481,3032.0,,3174.6666666666665,-1,-1
Alpine Shell,1,control,1_4,CA,West,Alpine,4_11,single_site,2235 Alpine Blvd,91901,11,4.0,1,1705017600.0,1407.0,779.0,2186.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",11,2024-11-01,2024-11,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",11.0,monthly_panel,10,3.0,3.0,32.835188,-116.765481,2029.0,,2819.3333333333335,-1,-1
Alpine Shell,1,control,1_4,CA,West,Alpine,4_12,single_site,2235 Alpine Blvd,91901,12,4.0,1,1735689600.0,1352.0,781.0,2133.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",12,2024-12-01,2024-12,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",12.0,monthly_panel,11,3.0,3.0,32.835188,-116.765481,2186.0,,2415.6666666666665,-1,-1
Alpine Shell,1,control,2_5,CA,West,Alpine,5_13,single_site,2235 Alpine Blvd,91901,13,5.0,2,1735776000.0,960.0,706.0,1666.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",25,2026-01-01,2026-01,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",13.0,monthly_panel,0,3.0,3.0,32.835188,-116.765481,2133.0,405.0,2116.0,-1,-1
Alpine Shell,1,control,2_5,CA,West,Alpine,5_14,single_site,2235 Alpine Blvd,91901,14,5.0,2,1735862400.0,862.0,740.0,1602.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",26,2026-02-01,2026-02,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",14.0,monthly_panel,1,3.0,3.0,32.835188,-116.765481,1666.0,1269.0,1995.0,-1,-1
Alpine Shell,1,control,2_5,CA,West,Alpine,5_15,single_site,2235 Alpine Blvd,91901,15,5.0,2,1735948800.0,1375.0,915.0,2290.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",27,2026-03-01,2026-03,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",15.0,monthly_panel,2,3.0,3.0,32.835188,-116.765481,1602.0,1810.0,1800.3333333333333,-1,-1
Alpine Shell,1,control,2_6,CA,West,Alpine,6_16,single_site,2235 Alpine Blvd,91901,16,6.0,2,1736035200.0,1653.0,1117.0,2770.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",28,2026-04-01,2026-04,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",16.0,monthly_panel,3,3.0,3.0,32.835188,-116.765481,2290.0,3326.0,1852.6666666666667,-1,-1
Alpine Shell,1,control,2_6,CA,West,Alpine,6_17,single_site,2235 Alpine Blvd,91901,17,6.0,2,1736121600.0,2170.0,1271.0,3441.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",29,2026-05-01,2026-05,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",17.0,monthly_panel,4,3.0,3.0,32.835188,-116.765481,2770.0,3808.0,2220.6666666666665,-1,-1
Alpine Shell,1,control,2_6,CA,West,Alpine,6_18,single_site,2235 Alpine Blvd,91901,18,6.0,2,1736208000.0,2320.0,1264.0,3584.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",30,2026-06-01,2026-06,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",18.0,monthly_panel,5,3.0,3.0,32.835188,-116.765481,3441.0,3670.0,2833.6666666666665,-1,-1
Alpine Shell,1,control,2_7,CA,West,Alpine,7_19,single_site,2235 Alpine Blvd,91901,19,7.0,2,1736294400.0,2125.0,1333.0,3458.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",31,2026-07-01,2026-07,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",19.0,monthly_panel,6,3.0,3.0,32.835188,-116.765481,3584.0,3095.0,3265.0,-1,-1
Alpine Shell,1,control,2_7,CA,West,Alpine,7_20,single_site,2235 Alpine Blvd,91901,20,7.0,2,1736380800.0,1237.0,1177.0,2414.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",32,2026-08-01,2026-08,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",20.0,monthly_panel,7,3.0,3.0,32.835188,-116.765481,3458.0,3397.0,3494.3333333333335,-1,-1
Alpine Shell,1,control,2_7,CA,West,Alpine,7_21,single_site,2235 Alpine Blvd,91901,21,7.0,2,1736467200.0,1445.0,1246.0,2691.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",33,2026-09-01,2026-09,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",21.0,monthly_panel,8,3.0,3.0,32.835188,-116.765481,2414.0,3032.0,3152.0,-1,-1
Alpine Shell,1,control,2_8,CA,West,Alpine,8_22,single_site,2235 Alpine Blvd,91901,22,8.0,2,1736553600.0,897.0,906.0,1803.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",34,2026-10-01,2026-10,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",22.0,monthly_panel,9,3.0,3.0,32.835188,-116.765481,2691.0,2029.0,2854.3333333333335,-1,-1
Alpine Shell,1,control,2_8,CA,West,Alpine,8_23,single_site,2235 Alpine Blvd,91901,23,8.0,2,1736640000.0,1025.0,993.0,2018.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",35,2026-11-01,2026-11,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901",23.0,monthly_panel,10,3.0,3.0,32.835188,-116.765481,1803.0,2186.0,2302.6666666666665,-1,-1
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_1,single_site,780 W PNE ST,70454,1,1.0,1,1704844800.0,1681.0,942.0,2623.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",1,2024-01-01,2024-01,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",1.0,monthly_panel,0,2.0,11.0,26.8824789,-80.1134695,,,2247.0,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_1,single_site,780 W PNE ST,70454,1,1.0,1,1704844800.0,1681.0,942.0,2623.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",1,2024-01-01,2024-01,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",1.0,monthly_panel,0,2.0,11.0,26.8824789,-80.1134695,2623.0,,2213.0,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_2,single_site,780 W PNE ST,70454,2,1.0,1,1704931200.0,4287.0,2402.0,6689.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",2,2024-02-01,2024-02,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",2.0,monthly_panel,1,2.0,11.0,26.8824789,-80.1134695,2623.0,,2623.0,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_2,single_site,780 W PNE ST,70454,2,1.0,1,1704931200.0,4287.0,2402.0,6689.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",2,2024-02-01,2024-02,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",2.0,monthly_panel,1,2.0,11.0,26.8824789,-80.1134695,6689.0,,3978.3333333333335,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_3,single_site,780 W PNE ST,70454,3,1.0,1,1705017600.0,2001.0,1121.0,3122.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",3,2024-03-01,2024-03,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",3.0,monthly_panel,2,2.0,11.0,26.8824789,-80.1134695,6689.0,,5333.666666666667,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_3,single_site,780 W PNE ST,70454,3,1.0,1,1705017600.0,2001.0,1121.0,3122.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",3,2024-03-01,2024-03,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",3.0,monthly_panel,2,2.0,11.0,26.8824789,-80.1134695,3122.0,,5500.0,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_4,single_site,780 W PNE ST,70454,4,2.0,1,1735689600.0,1671.0,879.0,2550.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",4,2024-04-01,2024-04,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",4.0,monthly_panel,3,2.0,11.0,26.8824789,-80.1134695,3122.0,,4311.0,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_4,single_site,780 W PNE ST,70454,4,2.0,1,1735689600.0,1671.0,879.0,2550.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",4,2024-04-01,2024-04,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",4.0,monthly_panel,3,2.0,11.0,26.8824789,-80.1134695,2550.0,,2931.3333333333335,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_5,single_site,780 W PNE ST,70454,5,2.0,1,1735776000.0,1017.0,535.0,1552.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",5,2024-05-01,2024-05,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",5.0,monthly_panel,4,2.0,11.0,26.8824789,-80.1134695,2550.0,,2740.6666666666665,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_5,single_site,780 W PNE ST,70454,5,2.0,1,1735776000.0,1017.0,535.0,1552.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",5,2024-05-01,2024-05,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",5.0,monthly_panel,4,2.0,11.0,26.8824789,-80.1134695,1552.0,,2217.3333333333335,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_6,single_site,780 W PNE ST,70454,6,2.0,1,1735862400.0,2710.0,1427.0,4137.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",6,2024-06-01,2024-06,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",6.0,monthly_panel,5,2.0,11.0,26.8824789,-80.1134695,1552.0,,1884.6666666666667,1,2
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_6,single_site,780 W PNE ST,70454,6,2.0,1,1735862400.0,2710.0,1427.0,4137.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",6,2024-06-01,2024-06,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454",6.0,monthly_panel,5,2.0,11.0,26.8824789,-80.1134695,4137.0,,2413.6666666666665,1,2
