key,n_excluded,pred_y1,pred_y2,pred_y3,pred_y4,pred_y5,plateau,model_plateau,anchor_level,n_local_mature,proxy_used,region,mature,mean_y1,mean_y2,mean_y3,mean_y4,mean_y5,size_y1,size_y2,size_y3,size_y4,size_y5,open_idx,open_year,cal,ramp1,ramp2,ramp3,ramp4,ramp5,cal_y1,cal_y2,cal_y3,cal_y4,cal_y5
sudsdeluxe_000305::5,1,6269.522422158939,7590.879457772949,7644.644518512795,7566.551042588816,7485.732515059702,7875.934809756068,8036.871334244456,8115.615384615385,9,True,South,8856.5,6443.166666666667,9425.0,10454.416666666666,9192.166666666666,9016.5,12.0,12.0,12.0,12.0,4.0,24267,2022,8318.863860825944,0.7960353372139094,0.9638067913373259,0.9706332902912338,0.9607178354518613,0.950456383385371,6574.193189269245,8545.167882987964,8631.242415139024,8361.37038707746,
sudsdeluxe_000305::6,1,7388.135270204351,8320.798085963557,7229.720087402562,5937.642083019382,5354.9442051694705,8485.362110035861,8485.362110035861,955.0,1,False,South,8025.0,8243.833333333334,10857.666666666666,10214.666666666666,8380.888888888889,,12.0,12.0,12.0,9.0,,24274,2022,6679.837013657228,0.8706918071847763,0.9806061283020945,0.8520225764851899,0.699751172197681,0.6310802221199301,5714.017157448934,7053.039149257087,6024.949158960185,,
sudsdeluxe_000305::7,1,6909.407954805402,7475.101250052418,7234.324842076287,7125.613453015191,7127.786339438724,7544.887816412831,7544.887816412831,,0,False,South,10599.0,12066.083333333334,13296.25,11586.583333333334,10309.6,,12.0,12.0,12.0,5.0,,24278,2023,7560.365994263176,0.9157734512334256,0.9907504832333488,0.9588379599679456,0.9444293442659852,0.9447173387963752,6835.114427431586,7996.20113067052,7748.9374279240765,,
sudsdeluxe_000305::8,1,7435.440759590473,9348.62736384135,9579.615037387171,9573.80453522982,9489.489667885053,9781.664593818525,8286.687419360633,10038.692307692309,8,True,South,7793.0,7161.5,9137.5,8270.0,6931.0,,12.0,12.0,12.0,3.0,,24280,2023,9338.774781240503,0.7601406374421449,0.9557296996003286,0.9793440518744594,0.9787500321039364,0.9701303471274091,7047.416687292833,9434.624902841171,9850.445551602876,,
sudsdeluxe_000305::9,1,7347.503390712508,9344.862866388705,9442.38775426487,9322.287093839088,9226.902496005485,9802.084768150826,7970.379976861359,10323.692307692309,5,True,South,13599.5,9002.5,14509.583333333334,13617.333333333334,,,12.0,12.0,9.0,,,24286,2023,8989.263886804412,0.749585783484162,0.953354626839411,0.9633040294596622,0.9510514665338635,0.9413204144067151,6689.4678179300945,8858.98734702865,,,
sudsnvac_000604::1,1,6239.0063916873705,7693.105714168058,8598.986298681883,9384.743921953685,9887.389529392656,8179.597733000619,7494.057227752991,9162.63247863248,4,True,Midwest,3843.0,2917.4166666666665,4235.333333333333,4777.285714285715,,,12.0,12.0,7.0,,,24288,2023,6751.933679081811,0.7627522275962392,0.9405237232058726,1.0512725172277408,1.1473356304663858,1.2087867707114672,5084.246203478782,6837.758336854248,,,
sudstop_000639::1,2,8789.81249626357,11041.98436738056,12258.69879295044,14008.590789182692,15118.474230094773,11551.291969226537,8243.706332360505,12151.807692307691,4,True,South,11599.5,8345.416666666666,11077.916666666666,12725.5,,,12.0,12.0,4.0,,,24291,2024,10168.344869828088,0.760937609375666,0.955909035698967,1.0612404937567577,1.2127293489336581,1.308812405605491,7564.778605971455,10274.637029955295,,,
sudstop_000639::10,1,4984.4206096075695,5993.052857879349,6391.326588423879,6974.169698194602,7336.544095494571,6208.1871939155435,6208.1871939155435,4660.467032967033,2,False,South,5827.0,4551.75,6178.833333333333,4294.0,,,12.0,12.0,1.0,,,24294,2024,5398.041780079777,0.80287859465524,0.9653466737847336,1.0294996572731931,1.1233826365657553,1.181753040998006,4309.2727004750905,5553.747700022787,,,
sudstop_000639::5,2,5927.8028882260905,6616.16692317409,6349.095892778691,6060.058439972694,5921.4019596608605,6731.753083467672,6731.753083467672,5469.692307692308,7,False,South,23340.0,15867.333333333334,23412.916666666668,21024.5,,,12.0,12.0,2.0,,,24293,2024,6267.290108373808,0.8805734278614614,0.9828297088647759,0.9431563834941098,0.900219952341304,0.8796225717492624,5462.085874761416,6469.816293970283,,,
sudstop_000639::6,1,6446.267714844097,7206.701910426982,7012.736454006674,6841.017934330376,6772.1671256092695,7335.6530158222195,7335.6530158222195,6519.076923076923,2,False,South,6625.5,5484.5,6785.916666666667,5745.0,,,12.0,12.0,2.0,,,24293,2024,7126.188927788493,0.8787585373708635,0.9824213188495825,0.9559798478582548,0.9325710907502075,0.9231853130188177,6156.728848272248,7461.423842545197,,,
sudstop_000639::7,1,7160.653223616537,8158.107943892501,8068.526152828078,7990.588857739112,7963.160605958048,8343.264050302416,8343.264050302416,,0,False,South,7491.5,6305.083333333333,7799.5,5544.0,,,12.0,12.0,1.0,,,24294,2024,8642.098644683281,0.8582556156013049,0.9778077134687828,0.9670706936975848,0.9577293502354729,0.9544418776569117,7286.971805197978,8886.951124790108,,,
sudstop_000639::8,1,7261.066759973394,8227.925981984348,8115.467302030026,8024.693319233597,7994.961819282835,8403.444902757437,8403.444902757437,8123.7307692307695,2,False,South,6823.0,5686.75,7492.75,6254.0,,,12.0,12.0,1.0,,,24294,2024,8839.919556756835,0.864058352734699,0.9791134561118505,0.9657310062647145,0.9549290097208158,0.9513909964066563,7606.432259700962,9239.701239700664,,,
sudstop_000639::9,3,7133.355308638683,8364.71175635983,8379.162353343732,8346.056616541675,8317.993071303901,8614.388645527364,8614.388645527364,,0,False,South,5228.5,4179.083333333333,5608.0,,,,12.0,12.0,,,,24295,2024,9529.671758648146,0.8280744696075859,0.9710162961712706,0.9726937915314788,0.9688507170935445,0.9655929646989687,7767.000275990673,9866.151594798477,,,
sudsyscarwash_000327::1,1,6246.329248963654,7466.642953626923,8415.891417781619,10014.345415367936,11107.278052946456,7724.258567354955,7724.258567354955,6163.153846153846,1,False,South,5172.0,3431.0,4743.833333333333,5304.333333333333,5034.25,,12.0,12.0,12.0,8.0,,24260,2021,7020.05730087413,0.8086639247632808,0.9666484994667588,1.089540354507255,1.2964798275515501,1.4379733609500285,5635.79028655749,7077.493594861963,8365.411192999525,,
sunnydazecw_000529::1,1,6527.685448796835,7860.034158378749,7962.919247178596,7971.133318003252,7944.812803776645,8144.913233478985,8144.913233478985,,0,False,South,5454.5,4079.4166666666665,5277.5,5926.7,,,12.0,12.0,10.0,,,24285,2023,8368.741596470012,0.8014432151303135,0.9650236820290161,0.977655503369598,0.9786639942631402,0.9754324663791575,6658.539995391088,8348.406788875387,8870.15291441873,,
sunrisecw_000343::1,1,2611.971616116369,2912.2985189084916,2971.67699624634,2916.315699589992,2900.199835756202,3068.5891771579136,4809.74399532248,3212.5384615384614,3,True,Northeast,2904.5,3159.25,3403.8333333333335,3142.0833333333335,3100.0,2958.3333333333335,12.0,12.0,12.0,12.0,12.0,24258,2021,3529.6974726870167,0.8511962551257978,0.9490675847347619,0.9684180008086543,0.9503767142563687,0.945124833700394,2966.074866315843,3607.0357762941358,3600.4740817705856,3532.534547314875,3687.2565642434583
sunshineexp_000444::1,1,4954.088062232294,6611.31682941744,6742.899839579351,6504.750666097169,6510.794844892301,6799.325786182672,6799.325786182672,,0,False,West,6130.0,5808.75,6187.083333333333,6201.166666666667,5709.625,,12.0,12.0,12.0,8.0,,24275,2022,6430.182288654025,0.7286146035684598,0.972348882421946,0.9917012438618563,0.9566758338475078,0.9575647718077117,4580.554572844227,6609.141631087127,6903.459435113834,,
superduck_000438::1,1,6741.088546849874,7936.866099548258,8217.410105210996,8716.565539184545,9070.969048301296,8181.630784801591,8181.630784801591,6899.714285714285,1,False,South,8153.5,5525.416666666667,7716.083333333333,7821.583333333333,8049.777777777777,,12.0,12.0,12.0,9.0,,24274,2022,8031.212529213912,0.823929693744222,0.9700836310399127,1.004373128212516,1.0653824119485644,1.1086993885316558,6579.443025738701,8303.417891472918,8635.396437634212,,
superduck_000438::2,1,5686.845245815778,6853.09169668658,6929.506042034723,6914.512814001605,6877.493404196396,7102.78964728128,7102.78964728128,3848.1153846153848,2,False,South,9706.0,5859.916666666667,9369.666666666666,9407.166666666666,9624.5,,12.0,12.0,12.0,10.0,,24273,2022,6305.55883894247,0.8006495374662432,0.9648450872129831,0.9756034440196487,0.9734925511483025,0.9682805975858908,4996.652986227832,6390.208780200479,6634.2119993174765,6518.536813057964,
superduck_000438::4,1,6723.3821752441145,8574.661018879508,8853.302254495999,8899.810766636578,8840.800946120946,8999.515853963285,8752.707379501633,9167.846153846152,12,True,South,10164.0,8667.0,10504.75,9340.0,,,12.0,12.0,2.0,,,24293,2024,9927.100756191585,0.7470826524832681,0.9527913676715536,0.9837531705216236,0.9889210609832085,0.9823640615319942,7291.455329851439,10080.61071579566,,,
superduper_000580::1,1,3971.878649413367,5543.693566024354,5788.257902484494,5731.631980477939,5781.712845190443,5746.390091306774,8978.302981884952,5662.333333333333,7,True,West,29086.0,16990.666666666668,30608.583333333332,28054.3,,,12.0,12.0,10.0,,,24285,2023,7026.205299583397,0.6911954438008108,0.9647262851874499,1.0072859326485786,0.9974317596622685,1.0061469467478559,4771.258188152435,7128.613365357571,7423.543729298816,,
superfineautospa_000443::1,1,5090.789380719697,7193.147377484279,7528.754006743639,7456.26878232232,7507.13175014688,7471.697708627351,5407.672048195949,9082.23076923077,11,True,West,828.5,1329.4166666666667,1501.6666666666667,883.9166666666666,1051.0,,12.0,12.0,12.0,2.0,,24281,2023,5159.070821443153,0.6813430600707402,0.9627192718434743,1.0076363231411793,0.9979350173271576,1.004742435106631,3500.4746958961055,5302.098016986911,5503.154708175158,,
superscrubcw_000402::1,1,4099.52483231857,5398.166333088358,5609.669090917748,5624.977054913715,5777.7369075548095,5538.203608158984,5538.203608158984,4642.25,3,False,West,3499.5,1895.5454545454545,3286.5,3755.6666666666665,3904.6666666666665,3823.0,11.0,12.0,12.0,12.0,2.0,24269,2022,4335.743086289419,0.740226456513638,0.9747143144278192,1.0129040908957336,1.0156681575641051,1.0432510821817638,3158.887264615967,4505.927585551265,4694.463645282372,4686.97160007884,
supersplishsplash_000385::1,1,8641.302508959832,10522.724559470926,11080.84281602923,11780.330370761154,12179.636265797775,10932.133943355608,11162.328102418738,10671.346153846152,6,True,South,18665.0,14673.166666666666,22987.25,22808.833333333332,19110.75,16163.166666666666,12.0,12.0,12.0,12.0,6.0,24265,2022,13540.013321993072,0.7904497469327011,0.962549911480593,1.0136029135248572,1.0775874528980747,1.1141133404425931,10625.257265954931,13592.914866455834,14781.46995131914,15284.4078457759,
supersudsga_000350::1,1,6608.675619895821,7777.885483466139,7923.9870604853395,8105.014677343836,8207.085891984587,8016.997334152089,9051.568342915834,7886.192307692308,6,True,South,12891.0,7809.666666666667,13879.75,13344.416666666666,13012.583333333334,13407.9,12.0,12.0,12.0,12.0,10.0,24261,2021,9300.350223177371,0.824333019513818,0.9701743881506181,0.9883983653991589,1.0109788415192302,1.0237106924088308,7611.111728353303,9327.270707766285,10053.90176099161,9937.964521493024,9245.539023744808
swishcw_000351::1,1,6360.423366866701,8003.3449276326355,8158.714858949316,8093.581045086011,7988.049774590773,8375.514317433855,7215.104862665654,8864.153846153846,13,True,South,10510.5,12379.166666666666,11421.333333333334,6845.333333333333,,,12.0,12.0,3.0,,,24261,2021,7461.232489645561,0.759406900377128,0.9555645927287666,0.9741150871137232,0.9663383928840056,0.9537384179456819,5593.711097611652,7676.909966795207,,,
texaspridecw_000612::1,1,9962.99098142454,12673.569036607463,13094.315337752363,13236.177303927485,13211.74656585892,13294.15702754952,9434.699979562689,14850.6,3,True,South,7384.5,6092.25,7441.75,6889.0,,,12.0,12.0,4.0,,,24291,2024,12730.695256137924,0.7494263051638554,0.9533187407327889,0.9849677050313891,0.995638706275104,0.9938010013331556,9390.463710033604,12828.914400308331,,,
thegoodwash_000590::1,1,6444.454830669564,8029.163292365472,8248.676318463811,8307.965629738674,8281.573019351423,8384.319736930613,8384.319736930613,9238.423076923076,2,False,South,14684.0,6161.916666666667,13878.25,14853.666666666666,,,12.0,12.0,9.0,,,24286,2023,8538.981882229802,0.7686318070962299,0.9576403983019905,0.9838217741304247,0.9908932257371317,0.987745372218259,6416.84205473557,8528.62064885095,,,
thoroughbredcw_000304::1,1,6215.423748683374,7589.171927932664,7732.996871561118,7760.515182928234,7735.126518943795,7889.272519940212,7889.272519940212,,0,False,South,7390.0,5592.083333333333,7259.25,8157.833333333333,7815.416666666667,7250.333333333333,12.0,12.0,12.0,12.0,12.0,24257,2021,8061.494955811147,0.7878323043061106,0.9619609296992796,0.9801913740482273,0.9836794410781802,0.9804613162231611,6324.686266950083,8264.938384989266,8566.66061993709,8319.924836996477,8734.875745069454
thoroughbredcw_000304::10,2,6766.880726429642,7964.491756633734,7991.075044151937,7965.199859158975,7938.48620608787,8209.440609033933,8209.440609033933,,0,False,South,9131.5,6134.833333333333,8539.166666666666,9177.1,,,12.0,12.0,10.0,,,24285,2023,8494.548160318476,0.8242803680171763,0.9701625404134542,0.9734006766987632,0.9702487950754907,0.966994778834517,6883.9606139520165,8786.74672821569,8673.004939914763,,
thoroughbredcw_000304::11,1,6478.144541662762,8047.109480457944,9033.276035078145,9872.615618760694,10389.456482955457,8563.443923765284,8563.443923765284,7643.307692307692,1,False,Midwest,6808.5,4702.25,6800.833333333333,7579.222222222223,,,12.0,12.0,9.0,,,24286,2023,7513.26317081703,0.7564882305919707,0.939704814102372,1.0548648552492976,1.1528791110971364,1.213233434520733,5556.837315128708,7425.063406788362,,,
thoroughbredcw_000304::12,1,5412.084173814634,6680.068922186051,7352.818913223132,8337.030517604204,8959.447858182413,6961.081785789418,8041.934538227161,7350.307692307692,3,True,South,7442.0,5228.083333333333,7128.5,7739.7,,,12.0,12.0,10.0,,,24285,2023,7642.887691369701,0.7774774582972205,0.959630863097021,1.0562753232167763,1.1976630607362915,1.2870769420454915,5908.308192158451,7816.787129522546,8706.16813195186,,
thoroughbredcw_000304::13,1,7005.866984510042,8983.917035129405,9318.211494361734,9412.392760292876,9372.53875165801,9440.065026028546,8379.608765834219,10616.846153846154,3,True,South,4856.0,3562.4166666666665,4478.666666666667,5624.428571428572,,,12.0,12.0,7.0,,,24288,2023,9346.599614723184,0.7421418141922932,0.9516795711002594,0.9870918758153856,0.9970686361100934,0.9928468422426806,6865.207842659684,9342.826006339064,,,
thoroughbredcw_000304::15,1,6893.2868627610615,8189.879969513255,8748.318291152531,9623.471664579698,10185.925379962622,8460.426625000739,8460.426625000739,6879.346153846154,2,False,South,5369.5,2920.1666666666665,4424.5,5846.777777777777,,,12.0,12.0,9.0,,,24286,2023,8695.875488042288,0.8147682343099878,0.968022102492088,1.0340280317899178,1.1374688406542215,1.2039493788484612,6965.79258928955,8971.502581953268,,,
thoroughbredcw_000304::16,1,4798.50327178758,5676.3659476420435,6266.334114704194,7274.5558723760305,7963.740388109447,5857.915822106664,8030.230238261537,5295.307692307692,3,True,South,5989.0,5123.666666666667,5941.666666666667,6480.25,,,12.0,12.0,8.0,,,24287,2023,6737.296894733125,0.8191485534290095,0.9690077700025177,1.06972075137308,1.2418334597645182,1.3594835825492406,5422.000719017737,6865.830206465252,,,
thoroughbredcw_000304::17,1,6808.903129700993,8027.990278882528,8874.036002678475,10335.843398617932,11340.449584030835,8278.312586980697,8278.312586980697,6420.538461538462,1,False,South,3523.5,2544.6363636363635,3297.3333333333335,3968.625,,,11.0,12.0,8.0,,,24287,2023,8453.329966716248,0.8224989160725044,0.9697616748017162,1.071961937827121,1.2485447112583201,1.3698986918983902,6923.931648808282,8751.23678578791,,,
thoroughbredcw_000304::18,1,6738.325175320518,8063.576031815617,8740.062610838928,9805.953616344714,10498.7097254592,8343.902687206271,8343.902687206271,5857.923076923077,2,False,South,6973.5,3876.0833333333335,6558.916666666667,7409.1,,,12.0,12.0,10.0,,,24285,2023,8343.73965068445,0.8075747558336712,0.9664034126595844,1.0474789721888882,1.1752238711245049,1.2582493012001328,6632.0755154775325,8597.30873629082,9356.472261669487,,
thoroughbredcw_000304::19,1,4886.290058157187,5583.064005203581,5747.966173422118,5648.76817036619,5671.557172349305,5880.381275543267,5880.381275543267,,0,False,Midwest,3554.5,2903.3333333333335,3675.4166666666665,3774.8,,,12.0,12.0,5.0,,,24290,2024,4152.334110599737,0.8309478296040863,0.9494391168857977,0.9774818849464968,0.9606125701167771,0.9644879994325419,3425.406730394423,4111.778000088394,,,
thoroughbredcw_000304::2,1,6133.549540343919,7473.249639553978,7608.221444459199,7632.3886116351905,7607.384036930685,7765.019801965258,7765.019801965258,,0,False,South,10541.0,8505.0,10446.666666666666,9942.166666666666,10294.416666666666,10290.583333333334,12.0,12.0,12.0,12.0,12.0,24255,2021,7697.378494984019,0.7898949000479782,0.9624250588082937,0.979807088519417,0.9829194008885206,0.9796992449401511,6036.125347900077,7657.997805372882,8133.469780666295,7905.310497396717,7323.0383591499285
thoroughbredcw_000304::20,1,4750.5676831302435,6468.252963265703,6647.5930657591625,6455.5840810876725,6464.154252029136,6676.007301493306,6676.007301493306,,0,False,West,6726.5,5187.333333333333,6286.833333333333,7519.2,,,12.0,12.0,5.0,,,24290,2024,6165.267881880989,0.7115881497115236,0.9688804507177319,0.9957438279422212,0.9669827772123124,0.9682665042297389,4331.0737510181125,6431.8805482425605,,,
thoroughbredcw_000304::21,1,6515.167005890566,7729.277274706144,8101.947196651403,8064.393223410739,8092.527166990197,8179.6790166626,8179.6790166626,,0,False,Midwest,5803.0,4592.0,5791.5,5790.5,,,12.0,12.0,4.0,,,24291,2024,7564.328007196529,0.7965064390202473,0.9449365016599118,0.9904969596175044,0.9859058291875493,0.9893453215590895,5890.559524816381,7555.6639304363425,,,
