key,n_excluded,pred_y1,pred_y2,pred_y3,pred_y4,pred_y5,plateau,model_plateau,anchor_level,n_local_mature,proxy_used,region
johnsautospa_000372::2,2,5919.325662469942,6902.939152287775,7177.494323004296,7103.683750670029,7130.188431050022,7289.53167597606,7289.53167597606,,0,False,Midwest
jupitercw_000637::1,2,6620.560962882493,7684.819387736165,8131.891877766793,8946.697763034359,9511.451790505487,7894.98532798245,7894.98532798245,4802.615384615385,2,False,South
kentoncw_000450::1,1,6325.421731068407,7437.194864856632,7763.110406424993,7704.396648810604,7732.24033881264,7861.798128516466,7861.798128516466,,0,False,Midwest
kindcw_000508::1,1,6664.18826763616,7870.468305987787,8232.580003060262,8182.338722206209,8211.39740854711,8324.431701650918,8324.431701650918,,0,False,Midwest
kingscw_000295::1,1,6610.313577404254,8228.122000025394,8449.475283237245,8508.115175189057,8480.625490659068,8590.310163020811,8590.310163020811,,0,False,South
kiwicw_000382::1,1,7530.2234576267,8902.264470912825,8949.004108966043,8927.579115897517,8897.729587412892,9185.637922677104,9185.637922677104,,0,False,South
kiwicw_000382::3,1,6928.482662216683,8035.1563088460125,8010.229848833933,7961.341025830018,7934.361478239487,8253.153361289387,8253.153361289387,,0,False,South
lakecharlestoyota_000582::1,1,6525.890173851331,7268.316462954983,7113.99827639267,7011.755392599902,6987.277113381842,7391.341549906005,7391.341549906005,,0,False,South
lakeeffect_000492::1,1,3217.29319905494,3938.7128310302105,4216.711385327119,4236.510795200961,4227.738509121014,4235.336372576605,4235.336372576605,,0,False,Northeast
lakehavasuexp_000487::1,1,5292.760575787028,6728.246468685473,6730.255643467256,6381.061894914036,6380.288037255013,6857.509799227935,6857.509799227935,,0,False,West
lakesedge_000550::1,1,5697.856196731717,7160.785692124179,8368.083341102665,10264.424271399204,11533.63207973326,7491.75805214563,7491.75805214563,,0,False,South
launchcw_000311::1,1,6860.219840503601,8210.663953702087,9002.33341808819,10323.944392077296,11224.78952658397,8496.396363800048,8496.396363800048,6132.384615384615,2,False,South
launchcw_000311::3,2,6796.298336098157,8048.421102253856,8760.104329189051,9982.263268435016,10823.074050964138,8307.964336008275,8307.964336008275,11005.653846153846,2,False,South
licketysplitexp_000558::1,1,5260.72519324445,7039.417010067078,7186.956290090265,6939.409019462423,6946.234968082415,7243.099284523791,7243.099284523791,,0,False,West
liquidsunshine_000493::1,1,6588.51807646015,8151.11228596869,8575.602240476923,9012.706603963446,9228.706324574434,8498.419051838955,7169.5644645249085,8760.604166666668,26,True,South
lonestarsuds_000315::2,1,7062.032911884977,7901.408939224565,7750.144398243461,7646.316876828903,7619.762661093038,8044.407386236362,8044.407386236362,15255.923076923078,2,False,South
lonestarsuds_000315::4,1,7745.950677049862,9076.255761509432,9025.814508669902,8892.489845681797,8804.493906165999,9345.509107446744,9345.509107446744,13543.807692307691,2,False,South
luvcarwash_000457::1,1,4673.119761482807,5650.783889349001,5730.460455989884,5733.56508138799,5710.3477599499265,5861.270012684654,8278.012427811771,5619.346153846154,4,True,South
luvcarwash_000457::10,1,7853.731353515291,10722.411694010008,10629.755126035883,9815.621877649915,9546.54800726045,11072.066122929,6382.589667604878,13897.807692307691,6,True,West
luvcarwash_000457::11,1,2635.920221986911,3357.137637736836,3398.0764297979204,3291.327044541394,3331.983984083241,3422.8626164696193,5536.735149181525,3502.9166666666665,5,True,West
luvcarwash_000457::12,2,6565.770174070279,7695.303023651338,7714.479727736906,7696.292710495589,7678.1764607484865,7924.057967124949,7924.057967124949,9327.96153846154,2,False,South
luvcarwash_000457::13,2,6886.826728599558,8103.632948750076,8129.800603977241,8103.085881675557,8075.90504483302,8352.365768314097,8352.365768314097,,0,False,South
luvcarwash_000457::15,2,6141.986394770766,7666.724872087726,7968.56270580093,8175.865194391755,8241.177288408884,8009.165699126779,6894.248796533593,8797.384615384615,29,True,South
luvcarwash_000457::16,1,8244.826447813553,10405.82744377059,10716.739102594696,10775.927602656362,10716.643660311156,10896.856775589857,8764.444632986195,11370.53846153846,3,True,South
luvcarwash_000457::17,1,8343.971619229571,10514.6833325508,10739.346310225284,10670.321330003266,10537.214681725509,11007.15128964236,9401.90559838935,11370.53846153846,3,True,South
luvcarwash_000457::18,1,9984.747052920138,12515.095677372934,12810.841320676029,12799.784622648353,12689.027008574143,13085.959227996584,9044.570351976728,13654.083333333334,3,True,South
luvcarwash_000457::19,1,7684.511193116713,9607.37298034696,9964.386236470173,10179.221138898598,10231.309445526187,10039.985123171586,9649.836832685982,9753.46153846154,16,True,South
luvcarwash_000457::2,1,8608.738360908332,11611.43379733085,11552.961409857466,10735.085615212944,10492.494617949998,11964.4067548702,7860.225755431453,14390.46153846154,7,True,West
luvcarwash_000457::20,1,8024.217963734671,10109.71108160139,10340.37465091554,10296.614563985391,10181.711121678954,10582.748886508767,9758.175627069097,10769.307692307691,3,True,South
luvcarwash_000457::21,1,5076.158235462531,5816.406511485377,5743.537646619614,5658.3168401653975,5616.911937032991,5956.7611950959645,5956.7611950959645,5253.0,13,False,South
luvcarwash_000457::22,2,5640.49736671791,6724.104776312671,6872.718292425251,7019.068543985836,7090.027065667509,6951.699500709363,7104.433681635725,7054.384615384615,23,True,South
luvcarwash_000457::23,2,5443.242670002086,6498.881439904874,6678.02531367222,6873.830754592652,6975.457088355372,6721.240732624636,8064.942956344859,6801.615384615385,13,True,South
luvcarwash_000457::24,2,6760.287136372323,8522.137545008974,8797.347102441277,8880.794883799008,8854.344764362297,8921.99663047021,7649.483702449229,9355.914529914531,18,True,South
luvcarwash_000457::25,1,5109.622983477199,6140.540316194835,6368.431302595153,6634.069472630891,6777.357507819453,6360.241494378958,7423.445931222572,6801.615384615385,17,True,South
luvcarwash_000457::26,1,4625.117858800909,5033.219098651176,4781.609570509499,4551.57301598123,4454.889744755722,5088.009327307148,5088.009327307148,5253.0,13,False,South
luvcarwash_000457::27,1,7320.89423124522,8394.633090999863,8327.823594395823,8260.16352412468,8233.118353330306,8598.740230929308,8598.740230929308,,0,False,South
luvcarwash_000457::28,1,7741.384416470119,10406.483361809054,10528.199241457847,10032.76404611674,9955.278250174157,10716.399423929195,7556.521656243823,11595.0,5,True,West
luvcarwash_000457::29,1,9620.854236058023,13706.50577605425,14306.845725824309,14073.229150175854,14092.782110541992,14256.9671722536,8044.232699134388,16129.384615384615,5,True,West
luvcarwash_000457::3,1,7782.486942953379,10605.324892144048,10611.812231343736,9921.95321884643,9715.982965670784,10947.571969236791,6701.006223788065,13405.153846153846,7,True,West
luvcarwash_000457::30,1,5417.245158712534,6948.320086572763,6866.876877864107,6389.769719103562,6306.963561462352,7093.836293525516,7093.836293525516,2973.6153846153848,7,False,West
luvcarwash_000457::31,1,5463.165583212743,6835.5288250743615,6633.961080932978,6035.040213969974,5906.5179872529925,6945.58761666948,6945.58761666948,9456.692307692309,6,False,West
luvcarwash_000457::32,1,6728.902522408053,8511.05750753467,8370.405407106913,7745.467868697033,7639.424984561018,8666.240846794855,8666.240846794855,15939.76923076923,1,False,West
luvcarwash_000457::33,1,6336.32777873382,7766.949762379238,7650.281963886407,7150.806810341586,7143.666541992384,7860.174997337864,7860.174997337864,13885.25,1,False,West
luvcarwash_000457::34,1,6310.556259677037,7917.143705235833,8235.701333670828,8439.776679869721,8496.322191526679,8279.959574865657,7127.209402766641,9203.444444444443,17,True,South
luvcarwash_000457::35,1,5688.026807468105,6995.105258467662,7308.172408951593,7616.860647362722,7764.393158482232,7283.433251223257,6700.03204689927,8112.879807692308,22,True,South
luvcarwash_000457::36,1,6042.447645829344,7532.363246539183,7871.759515299843,8156.079719380611,8272.6592058409,7866.479475913858,6514.176775347727,9171.375,31,True,South
luvcarwash_000457::37,2,5108.912814043963,6171.006232196948,6182.572422643621,6076.749291021191,5988.104964432491,6399.2709881253595,8115.949953561283,6368.6,9,True,South
luvcarwash_000457::38,1,7110.513805536452,8324.799377687448,8333.477038066789,8298.017749230603,8270.084926356965,8570.074431762474,8570.074431762474,,0,False,South
luvcarwash_000457::39,1,4857.197701554881,5959.345659328279,5976.3732209698455,5844.80421332332,5734.07583855089,6201.714166581506,7612.697963808381,6246.453846153847,8,True,South
luvcarwash_000457::4,1,6776.679805638713,9109.046599760874,8968.951495431504,8221.38027680041,7981.264637159501,9380.210196529277,5958.742885721383,11770.615384615385,5,True,West
luvcarwash_000457::40,2,6622.941081861765,8488.740428895579,8809.642417405705,8902.340563420548,8866.8046902238,8918.82177156769,9427.65103726596,8573.608974358975,12,True,South
luvcarwash_000457::41,1,6793.994311857888,8433.066567542013,8651.685409139685,8711.456702795535,8685.450402708093,8798.818200839434,7909.982711146037,9171.375,19,True,South
luvcarwash_000457::42,1,11154.917249844935,13952.884239806905,14789.322906092086,15647.022326246268,16069.300118395257,14582.7127249132,10524.360558146118,16091.777777777776,4,True,South
luvcarwash_000457::43,1,4900.000700788104,5943.0745755892285,6194.112086094195,6491.401617963323,6655.97052622994,6168.703708787214,7726.673470398966,6246.453846153847,8,True,South
luvcarwash_000457::44,1,6743.392532040729,7960.066903235024,8917.77162247515,9851.194246156394,10465.124586239986,8494.28413378178,8494.28413378178,8502.0,1,False,Northeast
luvcarwash_000457::45,1,4756.893611265614,5807.049427496411,5839.759785943653,5746.0221891505935,5659.713181664221,6036.391511963248,6932.971738112737,6124.307692307692,7,True,South
luvcarwash_000457::46,1,6218.255468418927,6984.099050147003,7108.7796078038555,6926.270821627962,6853.187774808295,7371.241980111557,7371.241980111557,12249.0,1,False,Northeast
luvcarwash_000457::47,1,6321.840110798337,7099.755241297676,7069.951453010045,6652.472662655743,6446.499635118936,7493.144065411875,7493.144065411875,,0,False,Northeast
luvcarwash_000457::48,2,4779.2492791949535,5880.991288086868,5957.573072105435,5906.2095466423825,5838.682281313326,6124.212304816228,7095.672050020613,6116.2692307692305,6,True,South
luvcarwash_000457::49,2,4766.348152471445,5824.961038344442,5881.617284276729,5819.553480975555,5750.374954255884,6056.506849915366,7016.914688691698,6124.307692307692,7,True,South
luvcarwash_000457::5,1,8094.907469762208,10801.464425948445,10591.60949820142,9663.38185395371,9367.253721436482,11108.383953179658,7785.386264067501,13080.53846153846,6,True,West
luvcarwash_000457::50,2,4766.348152471454,5824.961038344453,5881.617284276738,5819.553480975565,5750.374954255894,6056.506849915377,7016.914688691711,6124.307692307692,7,True,South
luvcarwash_000457::51,1,9113.534637433748,12955.914810480652,13455.294155892092,13352.72810221859,13501.411667956876,13471.40232932245,8110.09445247682,16283.223214285714,4,True,West
luvcarwash_000457::52,1,6743.713642227206,8767.713361036725,8435.928759342505,7545.608257810753,7273.6372146649,8974.083213845412,8974.083213845412,,0,False,West
luvcarwash_000457::53,1,5545.957354460352,6585.78642712973,6768.612468393068,6992.339212985313,7116.955864741936,6802.537339233307,7314.995982927829,7054.384615384615,23,True,South
luvcarwash_000457::54,1,7770.802878450544,9739.359558566715,10027.970868074435,10108.722552822068,10075.705149156747,10183.443419471389,10264.810225013896,10207.26923076923,10,True,South
luvcarwash_000457::55,1,9775.620561223015,14493.60290947766,15294.030670205144,15309.003466664226,15433.13377549994,15174.005593116535,9102.548757330622,18610.131868131863,4,True,West
luvcarwash_000457::56,1,9799.01411705003,14486.996316939774,15404.970267283526,15567.018812454948,15770.766485589407,15160.203280186632,8742.643041277755,20351.69230769231,5,True,West
luvcarwash_000457::57,1,10428.412012206398,14964.284011695188,15526.91816376764,15240.511874910835,15251.89973904944,15583.875936679491,8844.594494472183,20508.666666666668,3,True,West
luvcarwash_000457::58,1,6946.191632061097,8781.131475127828,8314.6890715568,7296.22768570434,6990.997198389203,8940.307823426816,8940.307823426816,19860.416666666668,2,False,West
luvcarwash_000457::59,1,9691.044779687398,14271.876315653715,15153.63696656574,15370.8765202442,15641.117456763566,14925.805753108423,9140.10194706914,18610.131868131863,4,True,West
luvcarwash_000457::6,1,8447.33699898182,11455.19151076008,11199.030123016004,10115.903564544677,9718.849197260648,11814.679986172096,8181.028663838827,13897.807692307691,4,True,West
luvcarwash_000457::61,1,10255.204627970015,15148.723401130432,16335.037300525946,16920.21117620696,17410.36253495941,15850.55489971475,9041.43511073888,20351.69230769231,5,True,West
luvcarwash_000457::62,1,8260.732966436388,10387.28372009268,10662.55742586071,10686.988322583142,10611.693550324197,10868.663120704954,9790.850968912737,11219.615384615385,13,True,South
luvcarwash_000457::63,1,7570.627064607717,9716.94364749242,10087.46780619952,10192.352032776576,10149.537288241556,10212.280625828624,9124.912962664355,10241.653846153846,12,True,South
luvcarwash_000457::7,1,8054.992595638476,11010.28001567864,11035.65139713826,10337.29216181346,10128.40122833464,11371.692940304363,7533.501689765193,13405.153846153846,7,True,West
luvcarwash_000457::9,2,6908.675461851416,8147.947433759284,8182.314112292173,8159.000398978326,8131.675420481086,8402.574732439922,8402.574732439922,,0,False,South
magicbrush_000533::1,1,3129.8350253741114,3780.791564022531,3671.620719566424,3449.4658335794243,3499.0813730583704,3814.936817954219,3814.936817954219,,0,False,West
magicbrush_000533::2,2,3070.9573225429976,3684.473512909202,3480.827830546937,3049.878112359226,2949.1204796118477,3712.5922183938033,3712.5922183938033,2009.076923076923,1,False,West
magicbrush_000533::3,1,3070.957322543003,3684.473512909208,3480.8278305469435,3049.878112359231,2949.1204796118527,3712.5922183938096,3712.5922183938096,2009.076923076923,1,False,West
magicbrush_000533::4,1,5626.618262833867,7613.570145275528,7759.42226307292,7454.376899336319,7423.329161419114,7849.487329285761,7849.487329285761,5756.076923076924,2,False,West
magicbrush_000533::6,1,3965.515216321168,5099.828801365994,5192.327495189613,5058.748925649881,5129.0812457436,5209.242856669284,5568.532127974585,5834.384615384615,3,True,West
magiccitycw_000357::1,1,5256.291682384965,5805.975691379127,5876.242072472931,5703.131643127788,5729.225060469468,6087.967993995444,6087.967993995444,,0,False,Midwest
magictunnel_000072::14,1,6317.202775368912,7353.68280414208,7451.218325745723,7122.860560436923,7013.053725595991,7763.752362243188,7763.752362243188,10644.96153846154,2,False,Midwest
magictunnel_000072::15,1,6423.712885808346,7933.7057693142015,8121.700941198578,8167.042140934958,8140.521887508886,8268.61656520289,8268.61656520289,,0,False,South
magnolia_000414::1,2,7764.855118078172,9566.601123857768,10573.884943694497,12029.662013607662,12936.10378092601,9964.985267757544,8962.861746701059,10355.384615384615,3,True,South
magnolia_000414::10,1,5663.964003077604,6807.609928661681,6891.467761218083,6896.26976795146,6873.470524796248,7051.389185861327,7051.389185861327,,0,False,South
magnolia_000414::11,1,6123.811203843431,7278.794583317719,7654.637058736625,8220.700533268762,8576.864949539406,7519.99843896816,7519.99843896816,6966.692307692308,1,False,South
magnolia_000414::12,1,6253.0852634494695,7488.090175402351,7568.731935907326,7569.016080331229,7544.024240718721,7749.6535489324915,8869.51138437109,7883.307692307692,3,True,South
magnolia_000414::13,1,6750.323096920606,8252.87283252954,8413.689138358935,8445.557262334774,8417.95072968424,8581.70237883563,8581.70237883563,,0,False,South
magnolia_000414::14,1,3455.5272240916424,4016.954955165003,3901.678025836255,3719.058363702065,3613.172846446359,4128.2814045500545,6479.20228202162,4126.5,4,True,South
magnolia_000414::16,2,7165.7788368895235,8609.644745124304,8714.420008770694,8719.929341431654,8691.094221468864,8917.233815719146,8917.233815719146,,0,False,South
magnolia_000414::17,2,7250.14233605918,8511.295866283623,8884.863439211795,9444.313675111933,9791.484874188436,8767.704972046715,8767.704972046715,7866.5,2,False,South
magnolia_000414::18,1,6184.139755712787,6846.39454979977,6552.126586020174,6249.0025161425265,6108.794689842634,6951.6464314557,6951.6464314557,4349.115384615385,2,False,South
magnolia_000414::19,2,5764.1579077858405,6922.658950321369,6897.835013058295,6737.066834480655,6617.061362227643,7169.275500375629,7169.275500375629,6407.538461538462,2,False,South
magnolia_000414::2,2,7742.409016163217,9751.943139306995,10351.069693077152,10940.127849265577,11220.353769343792,10207.622428949362,9323.333767321705,10925.53846153846,3,True,South
magnolia_000414::20,1,6311.732125079164,7970.619439656089,8448.892295654527,8903.25931789143,9113.408603970072,8347.771983574139,7662.800841129703,9203.444444444443,25,True,South
magnolia_000414::21,1,7130.768933189199,8912.244740010561,9258.895668831035,9485.99471268898,9551.854994314275,9312.907740762392,8907.922727709254,9171.375,19,True,South
magnolia_000414::22,1,6019.96343398804,7021.91983014057,7017.884633460373,6982.9753286537525,6959.407818077204,7222.416870407972,7222.416870407972,,0,False,South
magnolia_000414::23,1,4652.546557073331,5614.537568240773,5615.075525344281,5506.9015420318865,5420.203996867378,5820.97735544741,7096.777542350045,6124.307692307692,11,True,South
magnolia_000414::24,1,6061.989801729887,7387.110966038873,7442.29220300485,7348.200769774121,7253.880039541834,7675.765533234478,8011.559661027746,8088.461538461538,5,True,South
magnolia_000414::25,2,7722.463404212825,9422.447108613302,9688.543612732728,9873.63079760958,9934.563501251929,9793.43163432293,8930.874630484579,10083.0,4,True,South
magnolia_000414::26,1,6648.273886950296,8178.591403381382,8560.666847051307,8948.805333195283,9138.77432665194,8516.302429168312,7563.065046681031,9187.409722222224,22,True,South
magnolia_000414::27,1,6233.707191841018,7609.215447538172,7752.468467658481,7779.64038157056,7754.18413321541,7909.572917587539,7909.572917587539,,0,False,South
magnolia_000414::28,1,11154.917249844952,13952.884239806932,15153.59490327661,16695.991270588635,17592.728091759946,14582.712724913228,10524.360558146136,16091.777777777776,4,True,South
magnolia_000414::3,2,5483.847862263442,6411.267443638128,6802.544581910505,7499.894314366654,7982.791805604596,6597.940950189808,6597.940950189808,4304.153846153846,1,False,South
magnolia_000414::39,2,7125.522325585823,8402.556710480869,8815.526355144428,9471.128696567836,9893.731683706475,8664.86460184173,8664.86460184173,8471.76923076923,1,False,South
magnolia_000414::4,1,6122.928630352234,7654.918919647343,7687.495396885977,7496.855794771818,7339.652104131409,7999.585328563192,7999.585328563192,,0,False,South
magnolia_000414::40,2,7030.303509610178,8251.718520650316,8269.383498835205,8238.226236174196,8210.543685268134,8499.94178357759,8499.94178357759,,0,False,South
magnolia_000414::41,1,7615.012418112528,8497.399263258018,8561.30081542546,8875.860814852656,9135.568148670523,8645.361893699357,8645.361893699357,7836.326923076923,2,False,South
magnolia_000414::42,1,7007.617945026975,8512.712170160818,8655.785410492854,8678.615062473218,8650.126617948934,8839.058246849478,8839.058246849478,,0,False,South
magnolia_000414::43,1,6932.651481900927,8325.284118545009,8424.79267249914,8429.324766048945,8401.441008696363,8621.69748217525,8621.69748217525,,0,False,South
magnolia_000414::44,1,5329.007693427556,6345.650934191406,6586.274800072094,6908.652783053035,7097.855659280195,6558.722375120478,7705.618107412131,6752.192307692308,14,True,South
magnolia_000414::45,1,7758.753862372691,8986.266047353709,8993.86643653467,9026.04553292845,9055.494339145458,9227.154441467568,9227.154441467568,8885.76923076923,1,False,South
magnolia_000414::46,1,4536.398166608139,4920.314724610267,5007.391527605731,4950.5816607846,5050.9557467833165,5146.554230159596,5146.554230159596,3255.4615384615386,1,False,Midwest
magnolia_000414::47,1,6445.757327023167,7802.94915925257,7922.674466816044,7938.5727919811825,7912.453250983152,8095.658364826522,8095.658364826522,,0,False,South
magnolia_000414::48,1,5380.3643770587305,6372.067787853616,6716.61432844365,7253.358497135049,7596.768972602785,6577.660605108822,6577.660605108822,6048.675,2,False,South
magnolia_000414::49,1,3495.6967078362436,4127.7466226395,4071.239037775766,3944.610384068131,3862.8971001011546,4257.9552438982155,6746.625450003016,4239.692307692308,4,True,South
magnolia_000414::5,1,6658.653838315334,8189.630083458375,8369.563518054269,8410.147495609388,8382.76387206197,8527.393508549181,8527.393508549181,,0,False,South
magnolia_000414::50,1,6920.6859561519495,8330.712459308865,8438.68529392623,8446.918673984432,8419.021423230408,8632.046708001992,8632.046708001992,,0,False,South
magnolia_000414::51,1,6866.633483116079,8381.984714435564,8539.862739042,8569.82790320062,8541.786436830562,8712.888739893577,8712.888739893577,,0,False,South
magnolia_000414::52,1,4654.948302488112,5552.064704379005,5643.033108144521,5707.611816568875,5730.626279464312,5740.67303670543,7058.975420027708,5707.307692307692,3,True,South
magnolia_000414::53,1,5109.200713720851,6045.5547635359335,6551.989028056064,7409.62721122028,7991.868158408425,6239.312762012674,6239.312762012674,4062.0993589743593,2,False,South
magnolia_000414::54,1,6351.116612788696,7696.751044611833,6458.05445286116,4694.270548088302,3851.4897087711174,7987.459188771603,7987.459188771603,14836.636363636364,1,False,South
magnolia_000414::55,2,6017.075638473528,7383.222592958798,7538.908096894538,7582.383105747919,7564.5942568251885,7683.690143959821,8882.220719268578,7843.285714285715,3,True,South
magnolia_000414::56,1,6017.075638473537,7383.222592958809,7538.90809689455,7582.383105747933,7564.594256825203,7683.690143959835,8882.220719268595,7843.285714285715,3,True,South
magnolia_000414::57,1,8222.137399601075,9400.250710843657,9682.645650857588,10260.859955792595,10667.026699362328,9621.853773121298,9621.853773121298,11412.307692307691,2,False,South
magnolia_000414::58,1,5169.764552626725,6065.278785560066,6428.320960970045,7050.49003592897,7470.8234613028035,6247.081309350508,8025.893689290276,6163.153846153846,3,True,South
magnolia_000414::59,1,6100.658371032822,7487.5336809142145,7645.494232293764,7679.716155372706,7654.676473954842,7792.655568289373,7792.655568289373,,0,False,South
magnolia_000414::60,1,6185.563074272407,7893.685374339627,8178.604417975236,8259.14282454867,8226.306354317663,8285.908316102063,7027.076988981195,9355.914529914531,14,True,South
magnolia_000414::61,1,7142.109037227143,8216.227601839548,8161.843714117855,8099.568393451064,8072.338067069098,8422.649774638447,8422.649774638447,6508.692307692308,1,False,South
magnolia_000414::62,1,7777.882774563986,9297.124147265198,10168.249122344345,11550.3244771862,12450.91726039716,9617.827214157202,9617.827214157202,13833.557692307691,2,False,South
magnolia_000414::63,1,6860.029744145105,8220.154673289428,8401.212031658186,8555.234775723464,8621.119179401652,8508.545874221069,9246.630100464872,8411.692307692309,4,True,South
magnolia_000414::64,2,3198.814571783732,3504.931663980176,3754.2431909664374,4311.553502498389,4726.92908215288,3549.374719721621,7007.791163125411,3289.923076923077,3,True,South
magnolia_000414::65,1,6090.975814873781,6864.778387140356,6901.511486684019,7054.031736514149,7177.72411727411,7001.791314792879,7001.791314792879,2851.269230769231,2,False,South
magnolia_000414::66,2,7318.4452126504975,8428.729865309951,8556.279677182676,8803.140448346941,8970.30836970458,8642.895546595308,8642.895546595308,13076.846153846154,1,False,South
magnolia_000414::67,2,7671.934954292669,8776.981229030467,9265.679754369865,10153.994590919245,10757.384490174849,8985.338265383165,8985.338265383165,8796.884615384615,2,False,South
magnolia_000414::68,1,6686.954665098206,8068.335298412308,8652.1417294062,9646.499670555671,10355.050069129182,8364.69934791785,8364.69934791785,,0,False,South
magnolia_000414::7,1,4921.287512647844,5983.684248438218,6006.9403259798755,5905.181272991186,5815.727015716532,6214.352392328676,7947.907389941864,5722.285714285715,5,True,South
magnolia_000414::70,1,6648.313301746029,8284.480942957622,8709.427935682545,9111.15218041774,9296.137163749,8651.237020454933,7298.614857348369,9339.879807692309,20,True,South
magnolia_000414::8,1,6813.792585305154,8119.637251370262,8189.996588451565,8182.664350624306,8155.454467203741,8393.705576647371,8393.705576647371,,0,False,South
magnolia_000414::9,1,4987.3973808010605,5925.56891631904,6408.51485748275,7237.374066930214,7811.37505685122,6121.33184598794,6121.33184598794,,0,False,South
magnuscarwash_000376::1,1,3341.589751629062,3981.0961508211744,3880.667008025705,3599.356744338645,3602.0501981464445,4005.692732847111,4005.692732847111,1632.2307692307693,1,False,West
mainstreet_000067::3,1,5333.155249187977,6173.248580053868,5939.14926219987,5592.831941661854,5398.776669001495,6337.822995638871,6337.822995638871,5043.153846153846,2,False,South
martintowncw_000477::1,1,5573.287948909216,6926.3328359594825,7221.780952073924,7453.060036486991,7548.492093893693,7228.692983731216,7228.692983731216,,0,False,South
megashine_000539::1,1,4577.436644742498,5619.059527255505,6250.368908309432,6779.663242817366,7121.466090074372,5971.213949952648,5971.213949952648,2466.3076923076924,3,False,Midwest
midtowncw_000328::1,1,6527.648432316659,7976.4270477067985,8130.103678165357,8160.132533407649,8133.449756208243,8293.255238047326,8293.255238047326,8612.76923076923,1,False,South
midtowncw_000328::3,1,5296.212831064456,6301.525189082197,6630.571640570114,7106.894608686182,7397.861397688259,6511.89294561811,6511.89294561811,2064.6923076923076,1,False,South
mojoxpresswash_000048::2,1,6522.5417843566565,7599.575737244756,7591.464811285165,7552.0352857934995,7526.526912388713,7814.459410301522,7814.459410301522,,0,False,South
monkeyshinecw_000417::1,1,11119.274960173474,14941.427893773993,15576.653297607614,15572.0261137556,15902.588137320256,15385.325206637515,9437.27792306156,19691.92307692308,3,True,West
monstercw_000412::1,1,5451.957157457324,6894.165815202586,6881.15816758478,6511.150329582561,6509.566389241895,7019.526770210439,7019.526770210439,,0,False,West
moonstone_000312::1,1,5422.358985286839,6047.925203733133,5876.17212597952,5721.912551094684,5659.084487402618,6152.52975783906,6152.52975783906,6767.192307692308,2,False,South
