client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,timezone,address1,state,postal_code,region,lat,lon,operational_start,imputed
Cliff's Car Wash #2,000004_cliff,3,2025,12,798.0,1866.0,21572.0,1100.0,15857.53,27.03,14.42,57.63,62.91,America/Denver,3690 Riverdale Rd,UT,84405,West,41.196338,-111.97449,05-2022,0
Cliff's Car Wash #2,000004_cliff,3,2026,1,803.0,1818.0,21036.0,1287.0,16082.0,26.2,12.5,56.67,58.55,America/Denver,3690 Riverdale Rd,UT,84405,West,41.196338,-111.97449,05-2022,0
Cliff's Car Wash #2,000004_cliff,3,2026,2,821.0,2259.0,25479.0,1391.0,17999.39,31.03,12.94,58.6,61.89,America/Denver,3690 Riverdale Rd,UT,84405,West,41.196338,-111.97449,05-2022,0
Cliff's Car Wash #2,000004_cliff,3,2026,3,806.0,2035.0,26317.0,1451.0,20545.41,32.65,14.16,56.16,58.38,America/Denver,3690 Riverdale Rd,UT,84405,West,41.196338,-111.97449,05-2022,0
Cliff's Car Wash #2,000004_cliff,3,2026,4,756.0,1817.0,24186.0,966.0,15464.01,31.99,16.01,61.0,65.29,America/Denver,3690 Riverdale Rd,UT,84405,West,41.196338,-111.97449,05-2022,0
Cliff's Car Wash #2,000004_cliff,3,2026,5,780.0,2692.0,35554.0,2002.0,30776.52,45.58,15.37,53.6,57.35,America/Denver,3690 Riverdale Rd,UT,84405,West,41.196338,-111.97449,05-2022,0
Cliff's Car Wash #2,000004_cliff,3,2026,6,641.0,2235.0,29560.0,1709.0,25723.34,46.12,15.05,53.47,56.67,America/Denver,3690 Riverdale Rd,UT,84405,West,41.196338,-111.97449,05-2022,0
Cliff's Harrison,000004_cliff,4,2022,5,0.0,0.0,0.0,0.0,0.0,,,,,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2022,6,13.0,0.0,0.0,12.0,947.37,0.0,78.95,0.0,0.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2022,7,48.0,1.0,16.0,4.0,1758.87,0.33,439.72,0.9,20.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2022,8,81.0,0.0,0.0,3.0,1676.62,0.0,558.87,0.0,0.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2022,9,113.0,0.0,0.0,17.0,2244.86,0.0,132.05,0.0,0.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2022,10,168.0,0.0,0.0,15.0,2712.01,0.0,180.8,0.0,0.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2022,11,187.0,0.0,0.0,5.0,1461.14,0.0,292.23,0.0,0.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2022,12,254.0,0.0,0.0,2.0,3794.99,0.0,1897.5,0.0,0.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,1,290.0,0.0,0.0,2.0,1551.58,0.0,775.79,0.0,0.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,2,333.0,0.0,0.0,9.0,2202.25,0.0,244.69,0.0,0.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,3,347.0,1.0,12.0,4.0,1628.78,0.03,407.2,0.73,20.0,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,4,481.0,806.0,10678.0,1079.0,20256.73,22.2,18.77,34.52,42.76,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,5,522.0,1599.0,21168.0,1676.0,24246.02,40.55,14.47,46.61,48.82,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,6,536.0,1674.0,22264.0,1762.0,24455.07,41.54,13.88,47.66,48.72,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,7,551.0,1790.0,23930.0,1918.0,26027.64,43.43,13.57,47.9,48.27,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,8,555.0,1476.0,19626.0,1231.0,16547.87,35.36,13.44,54.25,54.53,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,9,546.0,1396.0,18612.0,1160.0,15711.39,34.09,13.54,54.23,54.62,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,10,540.0,1278.0,17018.0,1151.0,15623.33,31.51,13.57,52.14,52.61,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,11,522.0,960.0,12758.0,789.0,10135.93,24.44,12.85,55.73,54.89,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2023,12,516.0,1130.0,14844.0,1138.0,15966.42,28.77,14.03,48.18,49.82,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,1,515.0,1243.0,16270.0,999.0,13681.13,31.59,13.69,54.32,55.44,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,2,513.0,1140.0,14946.0,777.0,10538.68,29.13,13.56,58.65,59.47,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,3,505.0,1277.0,16744.0,1111.0,14729.59,33.16,13.26,53.2,53.48,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,4,503.0,1454.0,19014.0,1393.0,18369.28,37.8,13.19,50.86,51.07,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,5,515.0,1730.0,22884.0,1563.0,21286.21,44.43,13.62,51.81,52.54,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,6,525.0,1915.0,25266.0,2165.0,29089.79,48.13,13.44,46.48,46.94,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,7,525.0,1006.0,13098.0,1344.0,18125.13,24.95,13.49,41.95,42.81,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,8,517.0,1572.0,20790.0,1505.0,19554.85,40.21,12.99,51.53,51.09,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,9,529.0,1648.0,21536.0,1630.0,21245.78,40.71,13.03,50.34,50.27,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,10,524.0,1384.0,18090.0,1308.0,17038.46,34.52,13.03,51.5,51.41,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,11,516.0,1019.0,13386.0,735.0,9550.88,25.94,12.99,58.36,58.1,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2024,12,513.0,1133.0,14858.0,931.0,12758.3,28.96,13.7,53.8,54.89,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,1,529.0,1498.0,19658.0,1391.0,18157.56,37.16,13.05,51.98,51.85,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,2,524.0,956.0,12444.0,785.0,10921.87,23.75,13.91,53.26,54.91,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,3,518.0,1377.0,17920.0,1253.0,15796.88,34.59,12.61,53.15,52.36,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,4,527.0,1550.0,20192.0,1491.0,19558.23,38.31,13.12,50.8,50.97,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,5,545.0,1684.0,21774.0,1494.0,20235.49,39.95,13.54,51.83,52.99,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,6,561.0,1722.0,22208.0,1813.0,24406.76,39.59,13.46,47.64,48.71,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,7,573.0,1994.0,25984.0,1996.0,26263.11,45.35,13.16,49.73,49.97,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,8,584.0,1829.0,23774.0,1918.0,24865.43,40.71,12.96,48.88,48.81,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,9,594.0,1764.0,22988.0,1427.0,18996.53,38.7,13.31,54.75,55.28,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,10,588.0,1352.0,17616.0,924.0,12233.56,29.96,13.24,59.02,59.4,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,11,570.0,1205.0,15738.0,1060.0,14147.51,27.61,13.35,52.66,53.2,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2025,12,587.0,1384.0,18146.0,1113.0,22019.78,30.91,19.78,45.18,55.43,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2026,1,577.0,1218.0,15982.0,1253.0,16496.86,27.7,13.17,49.21,49.29,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2026,2,584.0,1231.0,16148.0,1349.0,17761.87,27.65,13.17,47.62,47.71,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2026,3,576.0,729.0,9662.0,1307.0,17669.29,16.77,13.52,35.35,35.81,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2026,4,571.0,1306.0,16976.0,998.0,13013.94,29.73,13.04,56.61,56.68,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2026,5,604.0,1794.0,27521.0,1921.0,29670.83,45.56,15.45,48.12,48.29,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
Cliff's Harrison,000004_cliff,4,2026,6,508.0,1578.0,25188.0,1766.0,28232.19,49.58,15.99,47.15,47.19,America/Denver,5680 South Harrision Blvd,UT,84403,West,41.159933,-111.939492,05-2022,0
BEACH HAND WASH,1002901beach,1,2020,1,0.0,0.0,15907.55,1046.0,22477.69,,21.49,41.44,0.0,America/New_York,114 Old Riverhead Rd,NY,11978,Northeast,40.829127,-72.646498,01-2020,0
BEACH HAND WASH,1002901beach,1,2020,2,0.0,0.0,11978.73,876.0,22536.07,,25.73,34.71,0.0,America/New_York,114 Old Riverhead Rd,NY,11978,Northeast,40.829127,-72.646498,01-2020,0
BEACH HAND WASH,1002901beach,1,2020,3,0.0,0.0,6168.1,370.0,10338.48,,27.94,37.37,0.0,America/New_York,114 Old Riverhead Rd,NY,11978,Northeast,40.829127,-72.646498,01-2020,0
BEACH HAND WASH,1002901beach,1,2020,5,0.0,0.0,356.9,161.0,8575.56,,53.26,4.0,0.0,America/New_York,114 Old Riverhead Rd,NY,11978,Northeast,40.829127,-72.646498,01-2020,0
BEACH HAND WASH,1002901beach,1,2020,6,0.0,0.0,11205.51,1041.0,34597.25,,33.23,24.46,0.0,America/New_York,114 Old Riverhead Rd,NY,11978,Northeast,40.829127,-72.646498,01-2020,0
BEACH HAND WASH,1002901beach,1,2020,7,0.0,0.0,5970.15,211.0,335.0,,1.59,94.69,0.0,America/New_York,114 Old Riverhead Rd,NY,11978,Northeast,40.829127,-72.646498,01-2020,0
BEACH HAND WASH,1002901beach,1,2020,8,0.0,0.0,0.0,3.0,35.0,,11.67,0.0,0.0,America/New_York,114 Old Riverhead Rd,NY,11978,Northeast,40.829127,-72.646498,01-2020,0
SHOW PLACE,1002945eco,1,2020,1,0.0,0.0,0.0,2536.0,70642.7,,27.86,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,2,0.0,0.0,0.0,2328.0,63266.05,,27.18,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,3,0.0,0.0,0.0,920.0,27050.7,,29.4,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,4,0.0,0.0,0.0,834.0,18775.6,,22.51,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,5,0.0,0.0,0.0,2156.0,64837.4,,30.07,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,6,0.0,0.0,0.0,2474.0,80611.4,,32.58,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,7,0.0,0.0,0.0,2278.0,75602.8,,33.19,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,8,0.0,0.0,0.0,2393.0,78990.7,,33.01,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,9,0.0,0.0,0.0,2243.0,73986.6,,32.99,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,10,0.0,0.0,0.0,2292.0,76603.05,,33.42,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,11,0.0,0.0,0.0,1798.0,60751.15,,33.79,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2020,12,0.0,0.0,0.0,1544.0,51073.0,,33.08,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2021,1,0.0,0.0,0.0,1839.0,59685.5,,32.46,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2021,2,0.0,0.0,0.0,1974.0,66862.0,,33.87,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2021,3,0.0,0.0,0.0,2273.0,76837.0,,33.8,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2021,4,0.0,0.0,0.0,2439.0,86063.0,,35.29,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2021,5,0.0,0.0,0.0,2589.0,89969.0,,34.75,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2021,6,0.0,0.0,0.0,2306.0,80197.5,,34.78,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
SHOW PLACE,1002945eco,1,2021,7,0.0,0.0,0.0,1822.0,66497.0,,36.5,0.0,0.0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West,36.057304,-115.243672,01-2020,0
QUICK AND CLEAN CAR WASH,1003010quickandclean,1,2020,1,0.0,0.0,0.0,2858.0,28645.0,,10.02,0.0,0.0,America/Los_Angeles,2544 S Broadway,CA,93454,West,34.913719,-120.435347,01-2020,0
QUICK AND CLEAN CAR WASH,1003010quickandclean,1,2020,2,0.0,0.0,0.0,5009.0,51319.0,,10.25,0.0,0.0,America/Los_Angeles,2544 S Broadway,CA,93454,West,34.913719,-120.435347,01-2020,0
QUICK AND CLEAN CAR WASH,1003010quickandclean,1,2020,3,0.0,0.0,0.0,1408.0,14420.0,,10.24,0.0,0.0,America/Los_Angeles,2544 S Broadway,CA,93454,West,34.913719,-120.435347,01-2020,0
